race_id,bet_type,combination,amount,popularity
20260412-11-08,place,4,180,4
20260412-11-08,place,6,110,1
20260412-11-08,bracket,2-4,2580,9
20260412-11-08,quinella,2-4,5610,16
20260412-11-08,exacta,2-4,10520,26
20260412-11-08,wide,2-4,1140,16
20260412-11-08,wide,2-6,390,4
20260412-11-08,wide,4-6,430,5
20260412-11-08,trio,2-4-6,1670,8
20260412-11-08,trifecta,2-4-6,27110,87
20260412-11-09,win,9,660,4
20260412-11-09,place,9,220,3
20260412-11-09,place,7,290,4
20260412-11-09,place,8,400,7
20260412-11-09,bracket,6-7,820,3
20260412-11-09,quinella,7-9,960,3
20260412-11-09,exacta,9-7,1320,3
20260412-11-09,wide,7-9,490,3
20260412-11-09,wide,8-9,1190,16
20260412-11-09,wide,7-8,2060,26
20260412-11-09,trio,7-8-9,8220,29
20260412-11-09,trifecta,9-7-8,28640,106
20260412-11-10,win,5,480,2
20260412-11-10,place,5,230,3
20260412-11-10,place,11,190,2
20260412-11-10,place,12,270,5
20260412-11-10,bracket,5-8,900,6
20260412-11-10,quinella,5-11,1460,5
20260412-11-10,exacta,5-11,3030,8
20260412-11-10,wide,5-11,470,5
20260412-11-10,wide,5-12,620,6
20260412-11-10,wide,11-12,760,8
20260412-11-10,trio,5-11-12,4330,11
20260412-11-10,trifecta,5-11-12,21100,60
20260412-11-11,win,8,310,1
20260412-11-11,place,8,130,2
20260412-11-11,place,6,100,1
20260412-11-11,place,11,140,3
20260412-11-11,bracket,5-6,260,1
20260412-11-11,quinella,6-8,370,1
20260412-11-11,exacta,8-6,760,1
20260412-11-11,wide,6-8,190,1
20260412-11-11,wide,8-11,340,4
20260412-11-11,wide,6-11,220,2
20260412-11-11,trio,6-8-11,730,2
20260412-11-11,trifecta,8-6-11,2740,3
20260412-11-12,win,6,140,1
20260412-11-12,place,6,110,1
20260412-11-12,place,5,220,4
20260412-11-12,place,8,240,5
20260412-11-12,bracket,5-6,510,2
20260412-11-12,quinella,5-6,530,2
20260412-11-12,exacta,6-5,680,3
20260412-11-12,wide,5-6,250,2
20260412-11-12,wide,6-8,480,6
20260412-11-12,wide,5-8,1410,17
20260412-11-12,trio,5-6-8,1920,7
20260412-11-12,trifecta,6-5-8,5100,16
20260412-22-01,win,6,100,1
20260412-22-01,place,6,100,1
20260412-22-01,place,8,160,4
20260412-22-01,place,1,120,3
20260412-22-01,bracket,6-8,330,1
20260412-22-01,quinella,6-8,310,1
20260412-22-01,bracket_exacta,6-8,350,2
20260412-22-01,exacta,6-8,430,3
20260412-22-01,wide,6-8,190,3
20260412-22-01,wide,1-6,160,2
20260412-22-01,wide,1-8,480,8
20260412-22-01,trio,1-6-8,510,3
20260412-22-01,trifecta,6-8-1,1200,6
20260412-22-02,win,1,240,1
20260412-22-02,place,1,110,1
20260412-22-02,place,9,170,3
20260412-22-02,place,3,210,5
20260412-22-02,bracket,1-8,700,2
20260412-22-02,quinella,1-9,510,1
20260412-22-02,bracket_exacta,1-8,960,1
20260412-22-02,exacta,1-9,830,2
20260412-22-02,wide,1-9,220,1
20260412-22-02,wide,1-3,250,2
20260412-22-02,wide,3-9,260,4
20260412-22-02,trio,1-3-9,780,3
20260412-22-02,trifecta,1-9-3,3850,6
20260412-22-03,win,9,340,2
20260412-22-03,place,9,110,3
20260412-22-03,place,7,100,1
20260412-22-03,place,4,100,2
20260412-22-03,bracket,7-8,280,1
20260412-22-03,quinella,7-9,240,1
20260412-22-03,bracket_exacta,8-7,920,5
20260412-22-03,exacta,9-7,580,2
20260412-22-03,wide,7-9,120,2
20260412-22-03,wide,4-9,110,1
20260412-22-03,wide,4-7,140,3
20260412-22-03,trio,4-7-9,180,1
20260412-22-03,trifecta,9-7-4,1120,3
20260412-22-04,win,7,910,3
20260412-22-04,place,7,380,4
20260412-22-04,place,5,290,3
20260412-22-04,quinella,5-7,2350,9
20260412-22-04,exacta,7-5,6290,16
20260412-22-04,wide,5-7,440,7
20260412-22-04,wide,4-7,350,4
20260412-22-04,wide,4-5,410,5
20260412-22-04,trio,4-5-7,1290,5
20260412-22-04,trifecta,7-5-4,20120,59
20260412-22-05,win,7,120,1
20260412-22-05,place,7,100,1
20260412-22-05,place,4,110,2
20260412-22-05,place,8,450,7
20260412-22-05,bracket,4-7,170,1
20260412-22-05,quinella,4-7,160,1
20260412-22-05,bracket_exacta,7-4,220,1
20260412-22-05,exacta,7-4,190,1
20260412-22-05,wide,4-7,160,1
20260412-22-05,wide,7-8,570,10
20260412-22-05,wide,4-8,1090,12
20260412-22-05,trio,4-7-8,1400,5
20260412-22-05,trifecta,7-4-8,2280,7
20260412-22-06,win,8,210,1
20260412-22-06,place,8,100,1
20260412-22-06,place,9,130,2
20260412-22-06,place,6,180,5
20260412-22-06,bracket,8-8,420,1
20260412-22-06,quinella,8-9,410,1
20260412-22-06,bracket_exacta,8-8,250,1
20260412-22-06,exacta,8-9,650,1
20260412-22-06,wide,8-9,200,1
20260412-22-06,wide,6-8,290,3
20260412-22-06,wide,6-9,440,8
20260412-22-06,trio,6-8-9,780,2
20260412-22-06,trifecta,8-9-6,2110,1
20260412-22-07,win,4,260,2
20260412-22-07,place,4,140,2
20260412-22-07,place,2,200,4
20260412-22-07,place,3,170,3
20260412-22-07,bracket,2-4,810,3
20260412-22-07,quinella,2-4,740,3
20260412-22-07,bracket_exacta,4-2,910,3
20260412-22-07,exacta,4-2,1060,4
20260412-22-07,wide,2-4,300,3
20260412-22-07,wide,3-4,240,2
20260412-22-07,wide,2-3,850,12
20260412-22-07,trio,2-3-4,1180,3
20260412-22-07,trifecta,4-2-3,2990,7
20260412-22-08,win,1,1060,4
20260412-22-08,place,1,120,3
20260412-22-08,place,4,100,1
20260412-22-08,place,10,120,2
20260412-22-08,bracket,1-4,490,3
20260412-22-08,quinella,1-4,470,3
20260412-22-08,bracket_exacta,1-4,1680,7
20260412-22-08,exacta,1-4,1880,7
20260412-22-08,wide,1-4,190,3
20260412-22-08,wide,1-10,360,5
20260412-22-08,wide,4-10,170,2
20260412-22-08,trio,1-4-10,530,2
20260412-22-08,trifecta,1-4-10,5940,18
20260412-22-09,win,7,1080,4
20260412-22-09,place,7,280,5
20260412-22-09,place,8,220,4
20260412-22-09,place,6,390,7
20260412-22-09,bracket,7-8,2700,13
20260412-22-09,quinella,7-8,4760,15
20260412-22-09,bracket_exacta,7-8,6050,26
20260412-22-09,exacta,7-8,10840,30
20260412-22-09,wide,7-8,850,13
20260412-22-09,wide,6-7,2120,21
20260412-22-09,wide,6-8,1150,17
20260412-22-09,trio,6-7-8,15340,39
20260412-22-09,trifecta,7-8-6,105820,227
20260412-22-10,win,3,130,1
20260412-22-10,place,3,100,1
20260412-22-10,place,9,150,4
20260412-22-10,place,5,130,2
20260412-22-10,bracket,3-8,470,3
20260412-22-10,quinella,3-9,350,2
20260412-22-10,bracket_exacta,3-8,640,2
20260412-22-10,exacta,3-9,440,2
20260412-22-10,wide,3-9,180,2
20260412-22-10,wide,3-5,230,3
20260412-22-10,wide,5-9,570,8
20260412-22-10,trio,3-5-9,1020,4
20260412-22-10,trifecta,3-9-5,2320,6
20260412-31-01,win,6,160,1
20260412-31-01,place,6,110,2
20260412-31-01,place,1,160,4
20260412-31-01,place,3,110,1
20260412-31-01,bracket,1-6,740,3
20260412-31-01,quinella,1-6,540,3
20260412-31-01,exacta,6-1,1450,5
20260412-31-01,wide,1-6,350,5
20260412-31-01,wide,3-6,240,3
20260412-31-01,wide,1-3,790,10
20260412-31-01,trio,1-3-6,1540,7
20260412-31-01,trifecta,6-1-3,4630,16
20260412-31-02,win,1,510,2
20260412-31-02,place,1,100,2
20260412-31-02,place,5,100,1
20260412-31-02,place,8,120,3
20260412-31-02,bracket,1-5,120,1
20260412-31-02,quinella,1-5,150,1
20260412-31-02,exacta,1-5,550,2
20260412-31-02,wide,1-5,120,1
20260412-31-02,wide,1-8,160,3
20260412-31-02,wide,5-8,130,2
20260412-31-02,trio,1-5-8,260,1
20260412-31-02,trifecta,1-5-8,2040,7
20260412-31-03,win,9,780,3
20260412-31-03,place,9,190,3
20260412-31-03,place,10,100,1
20260412-31-03,place,4,190,4
20260412-31-03,bracket,8-8,310,2
20260412-31-03,quinella,9-10,320,2
20260412-31-03,exacta,9-10,1320,5
20260412-31-03,wide,9-10,150,2
20260412-31-03,wide,4-9,510,7
20260412-31-03,wide,4-10,180,3
20260412-31-03,trio,4-9-10,580,3
20260412-31-03,trifecta,9-10-4,5440,15
20260412-31-04,win,3,130,1
20260412-31-04,place,3,100,1
20260412-31-04,place,5,100,2
20260412-31-04,place,2,100,3
20260412-31-04,bracket,3-5,210,1
20260412-31-04,quinella,3-5,170,1
20260412-31-04,exacta,3-5,230,2
20260412-31-04,wide,3-5,110,1
20260412-31-04,wide,2-3,110,2
20260412-31-04,wide,2-5,160,3
20260412-31-04,trio,2-3-5,190,1
20260412-31-04,trifecta,3-5-2,390,1
20260412-31-05,win,3,1610,6
20260412-31-05,place,3,490,6
20260412-31-05,place,1,230,4
20260412-31-05,place,7,130,1
20260412-31-05,bracket,1-3,4370,15
20260412-31-05,quinella,1-3,4930,18
20260412-31-05,exacta,3-1,8780,34
20260412-31-05,wide,1-3,1580,19
20260412-31-05,wide,3-7,780,11
20260412-31-05,wide,1-7,470,5
20260412-31-05,trio,1-3-7,3670,13
20260412-31-05,trifecta,3-1-7,42330,145
20260412-31-06,win,8,410,2
20260412-31-06,place,8,110,2
20260412-31-06,place,1,150,3
20260412-31-06,place,12,100,1
20260412-31-06,bracket,1-6,3200,6
20260412-31-06,quinella,1-8,3040,7
20260412-31-06,exacta,8-1,4890,10
20260412-31-06,wide,1-8,510,6
20260412-31-06,wide,8-12,130,1
20260412-31-06,wide,1-12,250,4
20260412-31-06,trio,1-8-12,600,1
20260412-31-06,trifecta,8-1-12,9370,33
20260412-31-07,win,8,120,1
20260412-31-07,place,8,100,1
20260412-31-07,place,10,170,3
20260412-31-07,place,6,490,8
20260412-31-07,bracket,7-8,100,1
20260412-31-07,quinella,8-10,560,2
20260412-31-07,exacta,8-10,630,3
20260412-31-07,wide,8-10,230,2
20260412-31-07,wide,6-8,950,10
20260412-31-07,wide,6-10,2660,20
20260412-31-07,trio,6-8-10,6030,14
20260412-31-07,trifecta,8-10-6,8750,25
20260412-31-08,win,4,140,1
20260412-31-08,place,4,100,1
20260412-31-08,place,9,100,2
20260412-31-08,place,3,210,6
20260412-31-08,bracket,4-7,150,1
20260412-31-08,quinella,4-9,110,1
20260412-31-08,exacta,4-9,170,1
20260412-31-08,wide,4-9,130,1
20260412-31-08,wide,3-4,310,5
20260412-31-08,wide,3-9,340,7
20260412-31-08,trio,3-4-9,520,3
20260412-31-08,trifecta,4-9-3,750,2
20260412-31-09,win,2,140,1
20260412-31-09,place,2,100,1
20260412-31-09,place,7,130,3
20260412-31-09,place,5,110,2
20260412-31-09,quinella,2-7,470,2
20260412-31-09,exacta,2-7,510,2
20260412-31-09,wide,2-7,190,2
20260412-31-09,wide,2-5,140,1
20260412-31-09,wide,5-7,310,6
20260412-31-09,trio,2-5-7,420,1
20260412-31-09,trifecta,2-7-5,1500,3
20260412-31-10,win,1,310,2
20260412-31-10,place,1,120,1
20260412-31-10,place,3,150,3
20260412-31-10,quinella,1-3,450,2
20260412-31-10,exacta,1-3,1220,7
20260412-31-10,wide,1-3,320,5
20260412-31-10,wide,1-8,740,9
20260412-31-10,wide,3-8,640,8
20260412-31-10,trio,1-3-8,2280,8
20260412-31-10,trifecta,1-3-8,8830,33
20260412-31-11,win,5,140,1
20260412-31-11,place,5,120,1
20260412-31-11,place,12,200,4
20260412-31-11,place,8,260,6
20260412-31-11,bracket,5-8,1000,4
20260412-31-11,quinella,5-12,1190,4
20260412-31-11,exacta,5-12,1600,4
20260412-31-11,wide,5-12,450,5
20260412-31-11,wide,5-8,610,6
20260412-31-11,wide,8-12,1470,16
20260412-31-11,trio,5-8-12,4220,12
20260412-31-11,trifecta,5-12-8,15710,34
20260412-32-01,win,10,390,2
20260412-32-01,place,10,110,2
20260412-32-01,place,3,100,1
20260412-32-01,place,8,250,5
20260412-32-01,bracket,3-7,290,2
20260412-32-01,quinella,3-10,310,2
20260412-32-01,exacta,10-3,970,4
20260412-32-01,wide,3-10,130,1
20260412-32-01,wide,8-10,710,9
20260412-32-01,wide,3-8,550,5
20260412-32-01,trio,3-8-10,2760,7
20260412-32-01,trifecta,10-3-8,11660,30
20260412-32-02,win,4,170,1
20260412-32-02,place,4,110,2
20260412-32-02,place,8,100,1
20260412-32-02,place,3,120,3
20260412-32-02,bracket,4-6,270,1
20260412-32-02,quinella,4-8,210,1
20260412-32-02,exacta,4-8,420,1
20260412-32-02,wide,4-8,100,1
20260412-32-02,wide,3-4,170,2
20260412-32-02,wide,3-8,210,3
20260412-32-02,trio,3-4-8,270,1
20260412-32-02,trifecta,4-8-3,780,1
20260412-32-03,win,3,1110,5
20260412-32-03,place,3,240,3
20260412-32-03,place,5,1010,8
20260412-32-03,place,7,1090,9
20260412-32-03,bracket,3-5,11690,19
20260412-32-03,quinella,3-5,13130,28
20260412-32-03,exacta,3-5,26730,49
20260412-32-03,wide,3-5,3330,28
20260412-32-03,wide,3-7,3230,27
20260412-32-03,wide,5-7,8960,51
20260412-32-03,trio,3-5-7,85160,112
20260412-32-03,trifecta,3-5-7,423770,525
20260412-32-04,win,7,920,4
20260412-32-04,place,7,230,4
20260412-32-04,place,10,1140,10
20260412-32-04,place,1,310,6
20260412-32-04,bracket,7-8,1500,7
20260412-32-04,quinella,7-10,18530,33
20260412-32-04,exacta,7-10,28700,60
20260412-32-04,wide,7-10,4860,36
20260412-32-04,wide,1-7,930,13
20260412-32-04,wide,1-10,5340,38
20260412-32-04,trio,1-7-10,29120,72
20260412-32-04,trifecta,7-10-1,140730,348
20260412-32-05,win,6,320,2
20260412-32-05,place,6,120,2
20260412-32-05,place,9,140,4
20260412-32-05,place,10,110,1
20260412-32-05,bracket,5-7,320,1
20260412-32-05,quinella,6-9,550,2
20260412-32-05,exacta,6-9,1090,4
20260412-32-05,wide,6-9,210,3
20260412-32-05,wide,6-10,210,2
20260412-32-05,wide,9-10,300,6
20260412-32-05,trio,6-9-10,760,3
20260412-32-05,trifecta,6-9-10,3160,10
20260412-32-06,win,9,150,1
20260412-32-06,place,9,110,1
20260412-32-06,place,5,260,4
20260412-32-06,place,6,360,7
20260412-32-06,bracket,5-7,610,3
20260412-32-06,quinella,5-9,880,5
20260412-32-06,exacta,9-5,1040,4
20260412-32-06,wide,5-9,340,3
20260412-32-06,wide,6-9,560,6
20260412-32-06,wide,5-6,2070,20
20260412-32-06,trio,5-6-9,3900,15
20260412-32-06,trifecta,9-5-6,9760,30
20260412-32-07,win,9,140,1
20260412-32-07,place,9,120,1
20260412-32-07,place,2,120,2
20260412-32-07,place,1,360,7
20260412-32-07,bracket,2-7,320,2
20260412-32-07,quinella,2-9,330,1
20260412-32-07,exacta,9-2,390,2
20260412-32-07,wide,2-9,180,1
20260412-32-07,wide,1-9,1090,14
20260412-32-07,wide,1-2,1060,13
20260412-32-07,trio,1-2-9,3200,11
20260412-32-07,trifecta,9-2-1,6540,22
20260412-32-08,win,10,5060,9
20260412-32-08,place,10,700,8
20260412-32-08,place,4,230,5
20260412-32-08,place,9,180,2
20260412-32-08,bracket,4-8,1160,5
20260412-32-08,quinella,4-10,18980,28
20260412-32-08,exacta,10-4,42410,62
20260412-32-08,wide,4-10,4600,28
20260412-32-08,wide,9-10,2000,22
20260412-32-08,wide,4-9,580,6
20260412-32-08,trio,4-9-10,12290,39
20260412-32-08,trifecta,10-4-9,188700,333
20260412-32-09,win,10,2010,6
20260412-32-09,place,10,530,5
20260412-32-09,place,6,550,6
20260412-32-09,place,4,670,7
20260412-32-09,bracket,6-8,1210,5
20260412-32-09,quinella,6-10,23170,34
20260412-32-09,exacta,10-6,33160,53
20260412-32-09,wide,6-10,3930,29
20260412-32-09,wide,4-10,4750,32
20260412-32-09,wide,4-6,5700,36
20260412-32-09,trio,4-6-10,168160,126
20260412-32-09,trifecta,10-6-4,695160,609
20260412-32-10,win,6,150,1
20260412-32-10,place,6,120,1
20260412-32-10,place,9,170,4
20260412-32-10,place,3,2050,10
20260412-32-10,place,12,370,8
20260412-32-10,bracket,5-7,310,1
20260412-32-10,quinella,6-9,690,3
20260412-32-10,exacta,6-9,990,3
20260412-32-10,wide,6-9,250,3
20260412-32-10,wide,3-6,2680,30
20260412-32-10,wide,6-12,770,15
20260412-32-10,wide,3-9,6810,43
20260412-32-10,wide,9-12,1620,23
20260412-32-10,trio,3-6-9,11860,52
20260412-32-10,trio,6-9-12,3200,22
20260412-32-10,trifecta,6-9-3,23330,126
20260412-32-10,trifecta,6-9-12,8150,55
20260412-32-11,win,3,340,2
20260412-32-11,place,3,130,2
20260412-32-11,place,11,120,1
20260412-32-11,place,6,200,4
20260412-32-11,bracket,3-8,550,3
20260412-32-11,quinella,3-11,800,3
20260412-32-11,exacta,3-11,1390,5
20260412-32-11,wide,3-11,350,3
20260412-32-11,wide,3-6,400,5
20260412-32-11,wide,6-11,740,10
20260412-32-11,trio,3-6-11,2330,9
20260412-32-11,trifecta,3-11-6,7600,24
