rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
2.0,2,7,7,ジーティービート,30084401496,岩手,牡4,56.0,小林凌,佐藤敏,491.0,0.0,1:24.8,2.1/2,39.7,3.0,6.5,20260412-11-03
3.0,3,6,6,カニフ,30058408166,岩手,牝7,54.0,鈴木祐,橘友和,459.0,2.0,1:25.0,1.1/4,39.5,6.0,27.8,20260412-11-03
4.0,4,1,1,リメリック,30026409486,岩手,牡5,54.0,◇関本玲,小林義,471.0,-4.0,1:25.5,3,39.8,5.0,26.2,20260412-11-03
5.0,5,5,5,キタノベルモント,30018400986,岩手,牡5,54.0,△坂井瑛,畠山信,460.0,6.0,1:25.6,1/2,39.9,8.0,88.0,20260412-11-03
6.0,6,4,4,トーセンオリジン,30096400246,岩手,牡9,56.0,村上忍,菅原勲,462.0,1.0,1:25.6,クビ,39.7,2.0,5.1,20260412-11-03
7.0,7,8,9,アストラアヴィス,30073407496,岩手,牝4,54.0,菅原辰,石川栄,436.0,3.0,1:25.8,1.1/4,40.5,7.0,64.9,20260412-11-03
8.0,8,3,3,カークスマイル,30082400696,岩手,牝4,54.0,佐々志,佐藤祐,390.0,-2.0,1:26.0,3/4,39.9,4.0,17.8,20260412-11-03
9.0,9,2,2,グレースアイリス,30074409586,岩手,牝5,54.0,塚本涼,酒井仁,427.0,-6.0,1:26.1,1/2,40.0,9.0,88.7,20260412-11-03
1.0,1,7,7,アドマイヤアーデル,30076401996,岩手,牝4,54.0,山本政,菅原学,417.0,3.0,1:22.5,,38.6,1.0,1.4,20260412-11-04
2.0,2,6,6,カールルイコ,30004405796,岩手,牝4,54.0,高橋悠,木村暁,415.0,-1.0,1:23.8,8,39.7,5.0,13.7,20260412-11-04
3.0,3,5,5,クインズミラ,30015400786,岩手,牝5,54.0,鈴木祐,永田幸,456.0,4.0,1:24.0,1.1/2,39.3,3.0,9.1,20260412-11-04
4.0,4,8,8,スパークルジェム,30016406096,岩手,牝4,54.0,小林凌,佐藤敏,495.0,5.0,1:24.5,3,40.2,4.0,9.8,20260412-11-04
5.0,5,1,1,ピースオブライツ,30002404096,岩手,牝4,54.0,岩本怜,三野通,420.0,-7.0,1:24.7,1.1/4,40.2,6.0,29.6,20260412-11-04
6.0,6,4,4,ビアンカ,30038403876,岩手,牝6,54.0,佐々志,佐藤祐,431.0,-2.0,1:24.8,1/2,39.9,2.0,4.6,20260412-11-04
7.0,7,3,3,ルレット,30046404276,岩手,牝6,54.0,塚本涼,酒井仁,485.0,1.0,1:26.1,8,40.7,9.0,129.4,20260412-11-04
8.0,8,2,2,アドマイヤハイジ,30066406756,岩手,牝8,50.0,★齋藤友,菅原学,421.0,5.0,1:26.4,1.3/4,40.6,7.0,58.6,20260412-11-04
9.0,9,8,9,ユニークカラー,30034401496,岩手,牡4,56.0,南郷家,佐藤敏,454.0,3.0,1:27.2,5,40.5,8.0,121.5,20260412-11-04
1.0,1,5,6,ボグラーモデル,30018400307,岩手,牡3,56.0,村上忍,畠山信,470.0,0.0,1:30.9,,39.3,1.0,1.6,20260412-11-05
2.0,2,8,12,トーセンクリステル,30037404207,岩手,牝3,54.0,山本聡,佐藤浩,452.0,0.0,1:31.1,1,39.7,2.0,4.5,20260412-11-05
3.0,3,5,5,モーニングスズラン,30036400307,岩手,牝3,54.0,山本政,橘友和,382.0,3.0,1:32.0,6,39.8,7.0,33.7,20260412-11-05
4.0,4,8,11,キタノボストン,30028403207,岩手,セン3,56.0,小林凌,飯田弘,440.0,-1.0,1:32.2,1.1/4,39.8,3.0,6.9,20260412-11-05
5.0,5,3,3,スズットアリス,30051403907,岩手,牝3,54.0,阿部英,三野通,404.0,0.0,1:32.5,1.3/4,40.6,9.0,80.7,20260412-11-05
6.0,6,7,9,ノーブルティアラ,30088404507,岩手,牝3,54.0,山本紀,板垣吉,461.0,5.0,1:32.6,1/2,41.3,5.0,15.5,20260412-11-05
7.0,7,6,7,ブランマジョリティ,30085402907,岩手,牝3,54.0,高橋悠,伊藤忍,434.0,-16.0,1:32.8,3/4,40.0,4.0,12.9,20260412-11-05
8.0,8,6,8,モンサンジャスミン,30022402607,岩手,牝3,54.0,佐々志,佐藤祐,386.0,0.0,1:33.7,6,40.2,12.0,175.8,20260412-11-05
9.0,9,7,10,タカマキセブン,30024405507,岩手,牝3,54.0,菅原辰,佐藤祐,433.0,-7.0,1:34.0,1.3/4,41.8,11.0,132.8,20260412-11-05
10.0,10,2,2,ティアラアスール,30006403707,岩手,牝3,52.0,△坂井瑛,菅原勲,454.0,-6.0,1:34.4,2.1/2,42.1,10.0,104.8,20260412-11-05
11.0,11,1,1,マルケイグレーザー,30088401307,岩手,牡3,56.0,高松亮,石川栄,448.0,3.0,1:34.5,クビ,41.4,6.0,22.3,20260412-11-05
12.0,12,4,4,コンバットイズモ,30056404607,岩手,牝3,54.0,岩本怜,三野通,429.0,0.0,1:34.8,1.3/4,41.3,8.0,52.9,20260412-11-05
1.0,1,6,7,リケアペンネ,30053404507,岩手,牝3,54.0,山本聡,畠山信,442.0,-11.0,1:30.4,,39.0,1.0,1.8,20260412-11-06
2.0,2,7,9,キャスパン,30018404507,岩手,牝3,54.0,菅原辰,小林俊,454.0,-7.0,1:30.7,2,39.4,2.0,2.6,20260412-11-06
3.0,3,7,10,ラペイエ,30052404607,岩手,牡3,56.0,山本政,永田幸,440.0,0.0,1:30.9,1,38.6,3.0,9.1,20260412-11-06
4.0,4,8,11,シスターブラック,30094409407,岩手,牝3,54.0,鈴木祐,工藤裕,448.0,5.0,1:31.1,1,39.9,6.0,45.4,20260412-11-06
5.0,5,5,6,ゼットナッキー,30022407007,岩手,牝3,54.0,岩本怜,木村暁,446.0,-11.0,1:31.2,3/4,39.6,7.0,56.9,20260412-11-06
6.0,6,4,4,ブリーゼプリマベラ,30022408907,岩手,牝3,54.0,塚本涼,工藤裕,478.0,-1.0,1:31.2,アタマ,39.2,5.0,16.3,20260412-11-06
7.0,7,8,12,ラシッド,30017405807,岩手,牡3,56.0,村上忍,新田守,484.0,2.0,1:31.3,クビ,40.1,4.0,12.8,20260412-11-06
8.0,8,1,1,ベルスワルキューレ,30004404207,岩手,牝3,54.0,高松亮,佐藤雅,430.0,4.0,1:33.3,大差,40.0,10.0,129.3,20260412-11-06
9.0,9,2,2,コブコブ,30057400807,岩手,牡3,56.0,小林凌,飯田弘,447.0,-2.0,1:34.8,9,43.0,9.0,85.3,20260412-11-06
10.0,10,5,5,トキノシャトー,30032409007,岩手,牝3,54.0,高橋悠,佐藤雅,488.0,-2.0,1:35.0,1,43.4,8.0,68.8,20260412-11-06
,除外,3,3,フラゲルムデイ,30024408507,岩手,牝3,52.0,△坂井瑛,工藤裕,468.0,-5.0,,,,,,20260412-11-06
,除外,6,8,ユキノレックス,30024404207,岩手,牡3,56.0,阿部英,畠山信,473.0,-18.0,,,,,,20260412-11-06
1.0,1,5,5,アイルビーゼア,30026409356,岩手,牝8,54.0,阿部英,及川良,445.0,-8.0,0:51.9,,37.0,8.0,40.5,20260412-11-07
2.0,2,8,9,シキ,30025401996,岩手,牡4,56.0,高松亮,佐藤雅,502.0,1.0,0:51.9,アタマ,37.2,1.0,1.6,20260412-11-07
3.0,3,3,3,クーラント,30091404976,岩手,牝6,54.0,高橋悠,伊藤忍,405.0,2.0,0:52.2,1.1/2,37.0,6.0,35.2,20260412-11-07
4.0,4,7,7,スリアント,30065406996,岩手,牝4,54.0,山本紀,板垣吉,447.0,0.0,0:52.2,アタマ,36.5,3.0,7.3,20260412-11-07
5.0,5,6,6,カレンザブーケ,30017405986,岩手,牝5,54.0,菅原辰,新田守,425.0,2.0,0:52.3,1/2,37.0,7.0,40.3,20260412-11-07
6.0,6,8,10,ブラウオリゾン,30042402656,岩手,牡8,56.0,塚本涼,酒井仁,534.0,6.0,0:52.3,アタマ,37.6,2.0,4.0,20260412-11-07
7.0,7,2,2,ミキノイチゴ,30044404446,岩手,牡9,54.0,◇関本玲,菅原右,463.0,1.0,0:52.4,1/2,36.7,4.0,11.5,20260412-11-07
8.0,8,7,8,ポルカドットタイ,40001403986,岩手,セン5,56.0,佐々志,伊藤和,473.0,-1.0,0:52.7,1.1/2,36.9,10.0,142.3,20260412-11-07
9.0,9,1,1,マローディープ,30025409576,岩手,セン6,54.0,△坂井瑛,及川良,512.0,3.0,0:53.6,6,37.7,9.0,137.5,20260412-11-07
10.0,10,4,4,マドモアゼルハポン,30032404886,岩手,牝5,54.0,南郷家,櫻田樹,415.0,3.0,0:54.4,5,39.7,5.0,15.3,20260412-11-07
1.0,1,2,2,リースアンドリボン,30025409996,岩手,牝4,54.0,鈴木祐,橘友和,443.0,3.0,1:29.7,,38.5,3.0,11.0,20260412-11-08
2.0,2,4,4,キッカケ,30017408876,岩手,牝6,54.0,塚本涼,瀬戸幸,417.0,-4.0,1:29.8,3/4,38.4,6.0,19.9,20260412-11-08
3.0,3,6,6,プロヴァー,30002406996,岩手,牡4,56.0,菅原辰,瀬戸幸,529.0,3.0,1:29.9,1/2,38.3,1.0,1.3,20260412-11-08
4.0,4,8,10,ニシノタマユラ,30012401866,岩手,牝7,54.0,山本紀,三野通,455.0,0.0,1:31.0,7,38.0,9.0,86.0,20260412-11-08
5.0,5,7,7,メイショウイントロ,30014409796,岩手,牝4,54.0,村上忍,村上実,479.0,-2.0,1:31.7,4,39.9,4.0,11.4,20260412-11-08
6.0,6,3,3,ダブルスチール,30004407596,岩手,牝4,54.0,山本政,齋藤雄,398.0,1.0,1:31.8,クビ,39.3,8.0,71.9,20260412-11-08
7.0,7,7,8,オラフ,30084406666,岩手,牡7,56.0,山本聡,佐々由,474.0,-1.0,1:31.9,3/4,40.5,5.0,14.9,20260412-11-08
8.0,8,1,1,コンバットアンジュ,30013401876,岩手,牝6,54.0,岩本怜,三野通,446.0,-1.0,1:32.1,1,41.5,2.0,6.3,20260412-11-08
9.0,9,8,9,グレイスショコラ,30004401186,岩手,牝5,54.0,佐々志,菅原右,424.0,3.0,1:32.1,アタマ,40.3,7.0,54.1,20260412-11-08
10.0,10,5,5,ターントゥベスト,30024401176,岩手,牝6,52.0,△坂井瑛,村上実,433.0,3.0,1:32.5,2.1/2,41.5,10.0,295.6,20260412-11-08
1.0,1,7,9,エターナルルビー,30093406956,岩手,牝8,54.0,岩本怜,三野通,451.0,-1.0,1:30.1,,39.6,4.0,6.6,20260412-11-09
2.0,2,6,7,ゴールデンレディー,30011403976,岩手,牝6,54.0,小林凌,永田幸,410.0,5.0,1:30.3,1,40.3,2.0,5.3,20260412-11-09
3.0,3,7,8,オウケンアマゾネス,30088402046,岩手,牝9,52.0,△坂井瑛,三野通,474.0,3.0,1:30.8,3,39.1,10.0,33.6,20260412-11-09
4.0,4,8,10,フークアーデル,30088406876,岩手,牡6,54.0,◇関本玲,関本浩,501.0,0.0,1:31.0,1.1/4,40.5,3.0,5.9,20260412-11-09
5.0,5,2,2,ネイビス,30058405196,岩手,牡4,56.0,山本紀,三野通,445.0,-5.0,1:31.0,ハナ,39.1,5.0,13.1,20260412-11-09
6.0,6,6,6,モルデュール,30046401276,岩手,牡6,56.0,高橋悠,伊藤忍,505.0,2.0,1:31.1,クビ,39.7,7.0,13.9,20260412-11-09
7.0,7,4,4,メイショウハコブネ,30034409486,岩手,牝5,54.0,山本聡,菅原勲,444.0,2.0,1:31.7,4,40.4,6.0,13.3,20260412-11-09
8.0,8,1,1,エーデルムート,30062407996,岩手,牝4,54.0,阿部英,及川良,459.0,-11.0,1:32.6,6,41.6,8.0,27.5,20260412-11-09
9.0,9,5,5,テーオーシュターデ,30038401996,岩手,牝4,54.0,山本政,飯田弘,450.0,-2.0,1:32.8,3/4,42.4,1.0,2.4,20260412-11-09
10.0,10,8,11,コウソクマリ,30065400296,岩手,牝4,54.0,塚本涼,工藤裕,461.0,-3.0,1:32.9,1/2,41.3,11.0,53.5,20260412-11-09
11.0,11,3,3,セラトーン,30098408596,岩手,牡4,56.0,高松亮,小林俊,488.0,1.0,1:33.0,1/2,41.5,9.0,31.3,20260412-11-09
1.0,1,5,5,ブローヴェイス,30036408166,岩手,牡7,56.0,村上忍,木村暁,442.0,-4.0,1:44.0,,39.8,2.0,4.8,20260412-11-10
2.0,2,8,11,アルカナエ,30047402696,岩手,セン4,56.0,鈴木祐,齋藤雄,477.0,5.0,1:44.0,アタマ,39.1,3.0,5.9,20260412-11-10
3.0,3,8,12,ゴールドクレスト,30058401446,岩手,牡9,54.0,◇関本玲,齋藤雄,502.0,2.0,1:44.2,1,38.9,6.0,16.5,20260412-11-10
4.0,4,6,7,ライコウノヒカリ,30038403776,岩手,牡6,56.0,小林凌,飯田弘,435.0,-1.0,1:44.3,3/4,39.6,1.0,1.8,20260412-11-10
5.0,5,7,9,リリーピンシャー,30084400586,岩手,牡5,56.0,山本聡,及川良,517.0,0.0,1:44.6,1.3/4,39.5,5.0,14.3,20260412-11-10
6.0,6,7,10,サーティファイド,30037402766,岩手,セン7,56.0,高松亮,佐藤雅,478.0,9.0,1:44.7,クビ,40.4,7.0,26.4,20260412-11-10
7.0,7,3,3,ランドフリード,30043403096,岩手,牡4,56.0,山本政,菅原学,465.0,2.0,1:44.9,1.1/4,39.0,4.0,13.8,20260412-11-10
8.0,8,1,1,ミドリタツ,30037403186,岩手,牝5,52.0,△坂井瑛,伊藤忍,494.0,1.0,1:45.3,2.1/2,39.5,9.0,34.2,20260412-11-10
9.0,9,2,2,リュウノアラス,30042406286,岩手,牡5,56.0,塚本涼,板垣吉,508.0,2.0,1:45.3,クビ,40.7,12.0,194.5,20260412-11-10
10.0,10,6,8,エクセレントマン,30094409266,岩手,牡7,56.0,岩本怜,三野通,459.0,-5.0,1:45.4,クビ,38.4,11.0,85.8,20260412-11-10
11.0,11,4,4,ハウファアイルゴー,30047400666,岩手,牝7,54.0,山本紀,櫻田樹,454.0,-9.0,1:45.6,1.1/2,41.4,8.0,30.4,20260412-11-10
12.0,12,5,6,ウワサノハルカ,30075405396,岩手,牝4,54.0,菅原辰,高橋純,442.0,18.0,1:47.1,9,41.7,10.0,37.0,20260412-11-10
1.0,1,6,8,ミライヘノシンゲキ,30097400986,岩手,牡5,56.0,山本聡,新田守,467.0,0.0,1:43.5,,39.3,1.0,3.1,20260412-11-11
2.0,2,5,6,キタノコンドル,30043404886,岩手,牡5,56.0,村上忍,畠山信,486.0,-8.0,1:43.7,1,39.7,3.0,3.5,20260412-11-11
3.0,3,8,11,アルファシリウス,30078408796,岩手,牡4,56.0,佐々志,及川裕,464.0,2.0,1:43.7,クビ,39.3,2.0,3.4,20260412-11-11
4.0,4,7,10,ボンジュルネ,30042403896,岩手,牡4,56.0,鈴木祐,西野直,473.0,-3.0,1:44.3,4,39.5,4.0,9.2,20260412-11-11
5.0,5,7,9,ワンダーブギ,30014400196,岩手,牡4,56.0,岩本怜,伊藤忍,455.0,-17.0,1:44.7,2.1/2,39.9,9.0,42.4,20260412-11-11
6.0,6,6,7,ビッグリュウオー,30066403376,岩手,セン6,56.0,高橋悠,伊藤忍,522.0,3.0,1:45.3,4,40.6,8.0,34.0,20260412-11-11
7.0,7,1,1,ビッグサララルーフ,30085409386,岩手,牝5,54.0,山本政,伊藤和,435.0,-1.0,1:45.3,アタマ,39.4,6.0,17.8,20260412-11-11
8.0,8,5,5,ティラージュ,30022400586,岩手,牝5,54.0,小林凌,飯田弘,473.0,-1.0,1:45.7,2.1/2,42.1,5.0,15.8,20260412-11-11
9.0,9,2,2,ビッグヤシチルーフ,30024400286,岩手,牡5,56.0,菅原辰,瀬戸幸,483.0,-7.0,1:46.4,4,42.1,11.0,64.9,20260412-11-11
10.0,10,8,12,ビッグロジールーフ,30076408666,岩手,牝7,54.0,山本紀,伊藤和,435.0,-5.0,1:46.6,1,40.7,10.0,56.6,20260412-11-11
11.0,11,3,3,セイジョーシオン,40090403886,岩手,牝5,54.0,高松亮,木村暁,442.0,2.0,1:47.0,2.1/2,41.9,7.0,29.0,20260412-11-11
12.0,12,4,4,アイディンエース,30009403086,岩手,牡5,56.0,塚本涼,佐藤浩,462.0,0.0,1:47.3,2,41.1,12.0,77.5,20260412-11-11
1.0,1,6,6,エイシントルペード,30074408486,岩手,牡5,56.0,佐々志,板垣吉,506.0,-3.0,0:49.8,,35.2,1.0,1.4,20260412-11-12
2.0,2,5,5,リリーコレール,30061407976,岩手,牝6,54.0,山本政,工藤裕,459.0,-3.0,0:50.0,1,35.5,3.0,11.1,20260412-11-12
3.0,3,7,8,クリダーム,30088401276,岩手,牡6,56.0,村上忍,佐藤雅,505.0,11.0,0:50.3,2,35.5,4.0,11.7,20260412-11-12
4.0,4,4,4,ストームサージ,30043400766,岩手,セン7,56.0,山本聡,畠山信,490.0,-1.0,0:50.5,1,35.3,7.0,40.9,20260412-11-12
5.0,5,1,1,レディーティアラ,30038408896,岩手,牝4,54.0,高松亮,齋藤雄,480.0,-6.0,0:50.5,クビ,35.4,2.0,4.1,20260412-11-12
6.0,6,7,7,チハヤブルラン,30076407276,岩手,牝6,52.0,◇関本玲,永田幸,426.0,-3.0,0:50.7,1,35.7,8.0,48.4,20260412-11-12
7.0,7,8,10,テングクラブ,30007401876,岩手,牡6,56.0,岩本怜,新田守,507.0,-2.0,0:50.8,3/4,35.5,6.0,25.5,20260412-11-12
8.0,8,3,3,グアドループ,30057408156,岩手,牡8,56.0,山本紀,板垣吉,550.0,-9.0,0:50.9,クビ,35.7,5.0,22.7,20260412-11-12
9.0,9,2,2,カリフィア,30072406686,岩手,牝5,54.0,鈴木祐,櫻田康,458.0,4.0,0:51.0,3/4,35.5,9.0,86.4,20260412-11-12
10.0,10,8,9,リトルシスター,40090406886,岩手,牝5,54.0,菅原辰,石川栄,434.0,-1.0,0:51.7,4,36.4,10.0,122.2,20260412-11-12
1.0,1,6,6,ハジメテノチュウ,30016406066,金沢,牡7,57.0,柴田勇,金田一,533.0,7.0,1:34.9,,39.9,1.0,1.0,20260412-22-01
2.0,2,8,8,ヨドノワールド,30022404296,金沢,牡4,57.0,服部大,川添明,503.0,-1.0,1:37.3,大差,40.9,3.0,16.6,20260412-22-01
3.0,3,1,1,キラメキダンサー,30015402596,金沢,牝4,55.0,魚住謙,堀場裕,440.0,2.0,1:37.7,2,42.3,2.0,7.6,20260412-22-01
4.0,4,5,5,コロラマ,30043403296,金沢,牡4,57.0,栗原大,菅原欣,455.0,-5.0,1:38.8,5,42.8,4.0,19.1,20260412-22-01
5.0,5,4,4,マイネルライゼン,30078409696,金沢,牡4,57.0,沖静男,川添明,398.0,-5.0,1:38.8,ハナ,43.2,8.0,80.9,20260412-22-01
6.0,6,7,7,シフグナーデ,30082402996,金沢,牝4,55.0,松戸政,田嶋幸,424.0,-3.0,1:38.8,アタマ,41.9,7.0,78.1,20260412-22-01
7.0,7,8,9,アンザンタカヒロ,30054408046,金沢,セン9,57.0,田知弘,吉井一,467.0,-2.0,1:40.3,7,44.8,9.0,102.4,20260412-22-01
8.0,8,2,2,プティミニョン,30029404196,金沢,牝4,55.0,吉田晃,佐藤茂,417.0,6.0,1:41.9,8,45.6,6.0,42.8,20260412-22-01
9.0,9,3,3,オッスイレブン,30018400396,金沢,牝4,52.0,▲浅野登,高橋優,431.0,-4.0,1:42.2,1.1/2,44.2,5.0,37.4,20260412-22-01
1.0,1,1,1,ゴールドリバース,30028404796,金沢,牡4,57.0,柴田勇,中川雅,514.0,20.0,1:44.8,,42.8,1.0,2.4,20260412-22-02
2.0,2,8,9,ドゥフトブリューテ,30021407996,金沢,牡4,57.0,松戸政,宗綱泰,428.0,0.0,1:45.0,1,42.6,3.0,4.5,20260412-22-02
3.0,3,3,3,ヴィオラダンサー,30062408796,金沢,牝4,55.0,中島龍,金田一,427.0,5.0,1:46.2,6,44.5,2.0,4.0,20260412-22-02
4.0,4,6,6,アルフィー,30054400696,金沢,セン4,57.0,服部大,田嶋幸,445.0,0.0,1:46.2,ハナ,41.7,8.0,96.8,20260412-22-02
5.0,5,8,8,ランフォーリリーズ,30027401186,金沢,牝5,55.0,鈴木太,高橋優,408.0,10.0,1:47.1,4,44.2,9.0,143.0,20260412-22-02
6.0,6,7,7,ヴェリーヌ,30058408696,金沢,牝4,55.0,平瀬城,黒木豊,391.0,-4.0,1:47.4,1.1/2,44.7,6.0,21.6,20260412-22-02
7.0,7,5,5,ルビーリング,30085403186,金沢,牝5,55.0,魚住謙,高橋優,442.0,0.0,1:47.4,アタマ,42.4,7.0,36.7,20260412-22-02
8.0,8,4,4,キトキト,30052408896,金沢,牝4,52.0,▲浅野登,加藤義,417.0,-4.0,1:47.5,1/2,44.7,5.0,10.2,20260412-22-02
9.0,9,2,2,ナムラカミカゼ,30051409946,金沢,牡9,57.0,吉田晃,田嶋幸,504.0,-11.0,1:47.9,2,44.9,4.0,5.3,20260412-22-02
1.0,1,8,9,デルタニュートラル,30019408196,金沢,牝4,55.0,田知弘,金田一,424.0,-1.0,1:43.1,,41.5,2.0,3.4,20260412-22-03
2.0,2,7,7,アドバンスドリーム,40061402966,金沢,牡7,57.0,松戸政,田嶋幸,516.0,0.0,1:44.0,4,41.3,1.0,1.6,20260412-22-03
3.0,3,4,4,ブレードダンシング,30052405496,金沢,牡4,57.0,加藤翔,加藤義,461.0,0.0,1:44.5,2.1/2,42.8,3.0,4.3,20260412-22-03
4.0,4,2,2,ウチョウテン,30072401756,金沢,牡8,57.0,平瀬城,黒木豊,479.0,-1.0,1:45.4,4,42.5,7.0,65.5,20260412-22-03
5.0,5,1,1,クレバーピコ,30067400986,金沢,牝5,55.0,吉田晃,佐藤茂,453.0,-2.0,1:45.6,1,42.4,4.0,31.0,20260412-22-03
6.0,6,6,6,コイララ,30014402486,金沢,牡5,57.0,青柳正,鈴木正,445.0,3.0,1:46.0,2,42.3,6.0,33.2,20260412-22-03
7.0,7,5,5,マジックスクロール,30095405196,金沢,牡4,57.0,服部大,宗綱泰,453.0,2.0,1:46.2,1,42.0,5.0,31.8,20260412-22-03
8.0,8,8,8,チアフルマノン,30027402376,金沢,牝6,55.0,鈴木太,吉井一,432.0,1.0,1:48.2,大差,43.2,9.0,131.1,20260412-22-03
9.0,9,3,3,ウインドアカネール,30025405876,金沢,牝6,52.0,▲浅野登,野田幸,485.0,3.0,1:52.0,大差,48.8,8.0,129.5,20260412-22-03
1.0,1,7,7,クレイプマートル,30058401876,金沢,牝6,55.0,柴田勇,金田一,551.0,3.0,1:37.0,,40.9,3.0,9.1,20260412-22-04
2.0,2,5,5,ハクサンアンタレス,30002408196,金沢,牡4,57.0,栗原大,堀場裕,463.0,1.0,1:37.1,クビ,41.1,4.0,10.1,20260412-22-04
3.0,3,4,4,ノエル,30017408996,金沢,牡4,57.0,葛山晃,川添明,426.0,3.0,1:37.2,1/2,40.9,2.0,3.4,20260412-22-04
4.0,4,6,6,イサムダイヤモンド,30077403996,金沢,牡4,57.0,吉田晃,佐藤茂,472.0,-6.0,1:37.2,ハナ,40.6,1.0,1.5,20260412-22-04
5.0,5,3,3,ジャヴェール,30067407796,金沢,牡4,57.0,青柳正,中川雅,465.0,-2.0,1:37.5,1.1/2,40.9,5.0,24.4,20260412-22-04
6.0,6,8,8,ソラムパレード,30014409296,金沢,牡4,57.0,魚住謙,鈴木正,499.0,3.0,1:38.6,5,42.1,6.0,29.8,20260412-22-04
7.0,7,1,1,リケアエスプレッソ,30044408096,金沢,牡4,54.0,▲浅野登,鋤田誠,443.0,0.0,1:39.6,5,43.5,7.0,64.5,20260412-22-04
,取消,2,2,オーバーソウル,30032408686,金沢,牝5,55.0,沖静男,田嶋幸,,,,,,,,20260412-22-04
1.0,1,7,7,ビヨンドザシーン,30088405456,金沢,牡8,57.0,中島龍,金田一,469.0,-2.0,1:37.0,,39.4,1.0,1.2,20260412-22-05
2.0,2,4,4,ドリームスパート,30065409196,金沢,セン4,57.0,平瀬城,池田敦,476.0,1.0,1:39.0,大差,41.2,2.0,4.5,20260412-22-05
3.0,3,8,8,ズッシーノ,30022404866,金沢,牡7,57.0,吉田晃,鋤田誠,446.0,4.0,1:39.5,2.1/2,41.9,7.0,85.4,20260412-22-05
4.0,4,8,9,ハイムリヒカイザー,30017406596,金沢,牡4,57.0,柴田勇,佐藤茂,471.0,5.0,1:39.5,クビ,41.4,6.0,48.2,20260412-22-05
5.0,5,2,2,ブリックス,30091409886,金沢,牡5,57.0,栗原大,菅原欣,427.0,2.0,1:39.7,3/4,41.6,4.0,17.1,20260412-22-05
6.0,6,3,3,ティアップファイト,30002400686,金沢,セン5,57.0,松戸政,菅原欣,474.0,5.0,1:39.7,クビ,41.4,8.0,92.1,20260412-22-05
