rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
2.0,2,8,10,サンブリンガー,30038405596,佐賀,牡4,56.0,山下裕,鮫島克,435,-1,1:30.4,1,39.4,3,5.6,20260404-32-08
3.0,3,7,9,ポムヴェルト,30049400286,佐賀,牝5,54.0,田中直,川田孝,504,-6,1:30.4,ハナ,39.5,2,4.1,20260404-32-08
4.0,4,7,8,リトルアイドル,30089404086,佐賀,牝5,54.0,加茂飛,大島静,391,2,1:30.6,1.1/4,39.3,9,106.8,20260404-32-08
5.0,5,6,7,トリオ,30069405086,佐賀,牡5,56.0,田中純,九日光,457,0,1:30.9,1.1/2,39.6,7,62.7,20260404-32-08
6.0,6,2,2,サブアトミック,30013401596,佐賀,牝4,54.0,長田進,大島静,471,-3,1:30.9,クビ,39.2,8,93.8,20260404-32-08
7.0,7,8,11,サウンドイヴォーク,30015406186,佐賀,牡5,56.0,長谷蓮,東眞市,485,-4,1:31.2,1.1/2,39.9,4,19.1,20260404-32-08
8.0,8,3,3,ニューホライゾン,30055403776,佐賀,牝6,54.0,小松丈,大垣敏,453,-2,1:32.0,4,39.1,11,245.4,20260404-32-08
9.0,9,5,5,フィルモアテソーロ,30074408686,佐賀,牡5,56.0,山口勲,東眞市,533,0,1:32.2,1.1/4,40.6,5,21.4,20260404-32-08
10.0,10,4,4,ビービークラージュ,30082405056,佐賀,牡8,56.0,出水拓,中川竜,493,-7,1:32.6,2,40.4,10,141.9,20260404-32-08
11.0,11,1,1,アファン,30092400866,佐賀,牝7,54.0,飛田愛,平山宏,529,29,1:33.6,5,40.8,6,30.9,20260404-32-08
1.0,1,5,5,メイショウアイク,30005409096,佐賀,牡4,55.0,金山昇,池田忠,519,-4,1:28.0,,37.5,1,1.6,20260404-32-09
2.0,2,1,1,テイエムダイタカ,30055403596,佐賀,牡4,56.0,石川慎,平山宏,476,-2,1:28.3,1.1/2,37.4,2,2.0,20260404-32-09
3.0,3,8,9,カガカプチーノ,30023408886,佐賀,牡5,55.0,飛田愛,松島壽,469,-4,1:29.2,5,38.5,4,34.0,20260404-32-09
4.0,4,8,8,イサチルプリンス,30005406756,佐賀,セン8,55.0,山口勲,九日光,515,1,1:29.9,4,38.0,6,51.8,20260404-32-09
5.0,5,3,3,タガノヒナタ,30018407486,佐賀,牝5,53.0,田中純,九日光,516,-1,1:29.9,クビ,38.2,5,44.3,20260404-32-09
6.0,6,6,6,ファーストリッキー,30082402966,佐賀,セン7,55.0,長谷蓮,東眞市,494,8,1:30.0,クビ,38.5,3,19.4,20260404-32-09
7.0,7,7,7,サウンドノバ,30025405186,佐賀,牡5,55.0,山下裕,九日光,494,-6,1:30.1,1/2,38.1,8,174.6,20260404-32-09
8.0,8,4,4,マイネルダグラス,30024403056,佐賀,牡8,56.0,出水拓,中川竜,543,-1,1:33.1,大差,38.9,7,105.2,20260404-32-09
9.0,9,2,2,ウインヒメユリ,30093404456,佐賀,牝8,53.0,川島拓,中川竜,459,-1,1:33.3,1,39.3,9,284.7,20260404-32-09
1.0,1,6,7,ヒロニャン,30035406996,佐賀,牡4,56.0,石川慎,北村欣,516,1,1:55.8,,38.9,3,3.7,20260404-32-10
2.0,2,3,3,トライコーン,30062401276,佐賀,牡6,56.0,長谷蓮,東眞市,515,2,1:56.1,1.1/2,39.2,1,3.3,20260404-32-10
3.0,3,7,9,ナッシングオンユー,30043400256,佐賀,牝8,54.0,飛田愛,渡辺博,431,1,1:56.3,1,38.7,8,46.4,20260404-32-10
4.0,4,5,6,ヴィアトル,30007408796,佐賀,牝4,54.0,川島拓,真島正,447,6,1:56.6,1.1/2,39.4,5,11.2,20260404-32-10
5.0,5,6,8,コースタルタウン,30074405476,佐賀,牝6,54.0,田中直,三小幸,445,1,1:56.9,1.1/2,38.2,9,86.1,20260404-32-10
6.0,6,7,10,アスコットロマン,30063402196,佐賀,牡4,56.0,中山蓮,手島勝,500,-1,1:57.4,2.1/2,40.0,2,3.5,20260404-32-10
7.0,7,1,1,ファイナルソード,30058403776,佐賀,牡6,56.0,竹吉徹,山田徹,528,22,1:57.5,1/2,40.3,6,13.1,20260404-32-10
8.0,8,5,5,タケノライコウ,30061402976,佐賀,牡6,56.0,金山昇,北村欣,494,-5,1:58.1,3,40.6,10,86.5,20260404-32-10
9.0,9,8,11,デッドフレイ,30038403086,佐賀,牡5,55.0,☆林悠翔,鮫島克,508,35,1:58.2,1/2,40.6,4,6.6,20260404-32-10
10.0,10,2,2,リンガススウィート,30043405376,佐賀,牝6,53.0,☆青海大,三小幸,554,-2,1:58.6,2,40.4,12,176.7,20260404-32-10
11.0,11,8,12,エミネンスローズ,30033407096,佐賀,牝4,54.0,加茂飛,北村欣,479,-1,1:59.1,2.1/2,41.5,7,34.3,20260404-32-10
12.0,12,4,4,ディアマイサン,30044405476,佐賀,牡6,56.0,出水拓,中川竜,552,-5,1:59.6,2.1/2,40.3,11,144.1,20260404-32-10
1.0,1,7,9,モダンレディ,30059406196,佐賀,牝4,54.0,飛田愛,渡辺博,491,-3,1:33.1,,40.4,1,1.7,20260404-32-11
2.0,2,8,11,キタノヴァルカン,30001404996,佐賀,牡4,56.0,中山蓮,平山宏,466,0,1:34.5,7,41.1,5,10.5,20260404-32-11
3.0,3,3,3,エイシンコラソン,30052408186,佐賀,牝5,54.0,長田進,頼本盛,435,0,1:34.9,2,41.3,10,137.1,20260404-32-11
4.0,4,5,5,ウインダンスタイム,30077409076,佐賀,牝6,54.0,田中直,三小幸,468,4,1:34.9,ハナ,40.7,6,15.0,20260404-32-11
5.0,5,6,6,ヴィアツァ,30048401696,佐賀,牝4,54.0,加茂飛,頼本盛,408,0,1:35.0,1/2,40.9,3,7.2,20260404-32-11
6.0,6,4,4,チェリースクワート,30032405776,佐賀,牡6,56.0,長谷蓮,頼本盛,467,-5,1:35.5,2.1/2,42.3,2,7.1,20260404-32-11
7.0,7,1,1,ヴィオレトピア,30081403996,佐賀,牝4,54.0,田中純,柳井宏,383,-7,1:35.8,1.1/2,42.5,11,177.5,20260404-32-11
8.0,8,2,2,ウィンカラー,30074407586,佐賀,牝5,54.0,山下裕,大垣敏,482,-4,1:36.0,1.1/4,42.5,4,8.0,20260404-32-11
9.0,9,8,10,パレットキャット,30074404586,佐賀,牝5,53.0,☆林悠翔,渡辺博,407,-3,1:36.1,クビ,42.4,7,23.1,20260404-32-11
10.0,10,7,8,フミタツブーケトス,30004407296,佐賀,牝4,54.0,金山昇,頼本盛,440,-5,1:36.2,3/4,43.1,8,29.7,20260404-32-11
11.0,11,6,7,パドマーワト,30093405256,佐賀,牝8,54.0,小松丈,柳井宏,425,-2,1:36.9,4,41.4,9,111.7,20260404-32-11
