race_id,bet_type,combination,amount,popularity
20260410-21-05,exacta,9-12,930,4
20260410-21-05,wide,9-12,430,5
20260410-21-05,wide,1-9,260,3
20260410-21-05,wide,1-12,1100,12
20260410-21-05,trio,1-9-12,1550,4
20260410-21-05,trifecta,9-12-1,3970,8
20260410-21-06,win,8,2090,7
20260410-21-06,place,8,200,5
20260410-21-06,place,1,120,1
20260410-21-06,place,2,140,2
20260410-21-06,bracket,1-6,1500,7
20260410-21-06,quinella,1-8,1590,6
20260410-21-06,bracket_exacta,6-1,3820,16
20260410-21-06,exacta,8-1,5460,15
20260410-21-06,wide,1-8,310,2
20260410-21-06,wide,2-8,1200,14
20260410-21-06,wide,1-2,260,1
20260410-21-06,trio,1-2-8,2190,7
20260410-21-06,trifecta,8-1-2,27700,78
20260410-21-07,win,5,4810,8
20260410-21-07,place,5,350,8
20260410-21-07,place,2,110,1
20260410-21-07,place,12,160,2
20260410-21-07,bracket,2-5,1560,6
20260410-21-07,quinella,2-5,2080,6
20260410-21-07,bracket_exacta,5-2,4400,13
20260410-21-07,exacta,5-2,10250,24
20260410-21-07,wide,2-5,740,7
20260410-21-07,wide,5-12,2170,24
20260410-21-07,wide,2-12,170,1
20260410-21-07,trio,2-5-12,3420,13
20260410-21-07,trifecta,5-2-12,65400,162
20260410-21-08,win,4,390,2
20260410-21-08,place,4,160,3
20260410-21-08,place,5,370,6
20260410-21-08,place,9,500,7
20260410-21-08,bracket,4-5,1100,5
20260410-21-08,quinella,4-5,3030,10
20260410-21-08,bracket_exacta,4-5,2350,12
20260410-21-08,exacta,4-5,4240,17
20260410-21-08,wide,4-5,950,14
20260410-21-08,wide,4-9,1190,17
20260410-21-08,wide,5-9,2430,31
20260410-21-08,trio,4-5-9,8830,35
20260410-21-08,trifecta,4-5-9,36770,132
20260410-21-09,win,10,240,1
20260410-21-09,place,10,140,2
20260410-21-09,place,12,190,3
20260410-21-09,place,7,380,6
20260410-21-09,bracket,7-8,540,2
20260410-21-09,quinella,10-12,530,2
20260410-21-09,bracket_exacta,7-8,990,3
20260410-21-09,exacta,10-12,860,3
20260410-21-09,wide,10-12,310,2
20260410-21-09,wide,7-10,700,9
20260410-21-09,wide,7-12,1060,13
20260410-21-09,trio,7-10-12,2440,7
20260410-21-09,trifecta,10-12-7,6360,13
20260410-21-10,win,9,170,1
20260410-21-10,place,9,100,1
20260410-21-10,place,8,140,2
20260410-21-10,place,10,320,6
20260410-21-10,bracket,6-7,320,1
20260410-21-10,quinella,8-9,450,1
20260410-21-10,bracket_exacta,7-6,690,2
20260410-21-10,exacta,9-8,670,1
20260410-21-10,wide,8-9,250,3
20260410-21-10,wide,9-10,570,7
20260410-21-10,wide,8-10,990,13
20260410-21-10,trio,8-9-10,2200,7
20260410-21-10,trifecta,9-8-10,6050,12
20260410-21-11,win,4,270,1
20260410-21-11,place,4,130,1
20260410-21-11,place,10,220,4
20260410-21-11,place,1,160,3
20260410-21-11,bracket,4-8,980,5
20260410-21-11,quinella,4-10,1460,5
20260410-21-11,bracket_exacta,4-8,1900,8
20260410-21-11,exacta,4-10,2040,8
20260410-21-11,wide,4-10,510,8
20260410-21-11,wide,1-4,270,2
20260410-21-11,wide,1-10,500,6
20260410-21-11,trio,1-4-10,1890,6
20260410-21-11,trifecta,4-10-1,10640,35
20260410-21-12,win,3,290,1
20260410-21-12,place,3,130,1
20260410-21-12,place,10,230,6
20260410-21-12,place,2,150,2
20260410-21-12,bracket,3-8,740,2
20260410-21-12,quinella,3-10,1710,7
20260410-21-12,bracket_exacta,3-8,1340,3
20260410-21-12,exacta,3-10,3430,12
20260410-21-12,wide,3-10,590,6
20260410-21-12,wide,2-3,220,1
20260410-21-12,wide,2-10,640,9
20260410-21-12,trio,2-3-10,1850,4
20260410-21-12,trifecta,3-10-2,12460,29
20260410-22-01,win,5,190,1
20260410-22-01,place,5,100,1
20260410-22-01,place,8,110,2
20260410-22-01,place,1,600,8
20260410-22-01,quinella,5-8,220,2
20260410-22-01,exacta,5-8,340,1
20260410-22-01,wide,5-8,170,3
20260410-22-01,wide,1-5,1050,14
20260410-22-01,wide,1-8,1060,15
20260410-22-01,trio,1-5-8,1600,4
20260410-22-01,trifecta,5-8-1,3950,10
20260410-22-02,win,1,120,1
20260410-22-02,place,1,100,1
20260410-22-02,place,2,230,4
20260410-22-02,place,7,300,6
20260410-22-02,quinella,1-2,940,3
20260410-22-02,exacta,1-2,1200,5
20260410-22-02,wide,1-2,270,3
20260410-22-02,wide,1-7,370,6
20260410-22-02,wide,2-7,2230,18
20260410-22-02,trio,1-2-7,5740,15
20260410-22-02,trifecta,1-2-7,10060,30
20260410-22-03,win,9,240,1
20260410-22-03,place,9,100,2
20260410-22-03,place,5,100,1
20260410-22-03,place,4,120,3
20260410-22-03,bracket,5-8,270,1
20260410-22-03,quinella,5-9,290,1
20260410-22-03,bracket_exacta,8-5,670,2
20260410-22-03,exacta,9-5,550,2
20260410-22-03,wide,5-9,150,1
20260410-22-03,wide,4-9,230,4
20260410-22-03,wide,4-5,170,3
20260410-22-03,trio,4-5-9,380,1
20260410-22-03,trifecta,9-5-4,1910,2
20260410-22-04,win,6,120,1
20260410-22-04,place,6,110,1
20260410-22-04,place,8,210,5
20260410-22-04,place,7,150,3
20260410-22-04,quinella,6-8,1070,4
20260410-22-04,exacta,6-8,1190,5
20260410-22-04,wide,6-8,470,5
20260410-22-04,wide,6-7,320,3
20260410-22-04,wide,7-8,710,11
20260410-22-04,trio,6-7-8,2230,10
20260410-22-04,trifecta,6-8-7,5490,20
20260410-22-05,win,2,120,1
20260410-22-05,place,2,100,1
20260410-22-05,place,6,160,3
20260410-22-05,quinella,2-6,170,1
20260410-22-05,exacta,2-6,170,1
20260410-22-05,wide,2-6,150,1
20260410-22-05,wide,2-4,190,4
20260410-22-05,wide,4-6,380,7
20260410-22-05,trio,2-4-6,410,2
20260410-22-05,trifecta,2-6-4,760,3
20260410-22-06,win,3,290,2
20260410-22-06,place,3,110,1
20260410-22-06,place,4,120,2
20260410-22-06,place,1,140,3
20260410-22-06,bracket,3-4,300,1
20260410-22-06,quinella,3-4,260,1
20260410-22-06,bracket_exacta,3-4,470,1
20260410-22-06,exacta,3-4,450,1
20260410-22-06,wide,3-4,150,1
20260410-22-06,wide,1-3,280,2
20260410-22-06,wide,1-4,280,3
20260410-22-06,trio,1-3-4,420,1
20260410-22-06,trifecta,3-4-1,1370,1
20260410-22-07,win,6,4090,8
20260410-22-07,place,6,460,9
20260410-22-07,place,4,100,1
20260410-22-07,place,9,150,2
20260410-22-07,bracket,4-6,1530,7
20260410-22-07,quinella,4-6,1330,5
20260410-22-07,bracket_exacta,6-4,6540,13
20260410-22-07,exacta,6-4,10470,19
20260410-22-07,wide,4-6,730,8
20260410-22-07,wide,6-9,2440,22
20260410-22-07,wide,4-9,180,2
20260410-22-07,trio,4-6-9,2580,11
20260410-22-07,trifecta,6-4-9,51870,112
20260410-22-08,win,4,170,1
20260410-22-08,place,4,100,1
20260410-22-08,place,7,110,2
20260410-22-08,place,1,190,5
20260410-22-08,bracket,4-7,180,1
20260410-22-08,quinella,4-7,220,1
20260410-22-08,bracket_exacta,4-7,190,1
20260410-22-08,exacta,4-7,340,1
20260410-22-08,wide,4-7,130,1
20260410-22-08,wide,1-4,340,5
20260410-22-08,wide,1-7,340,5
20260410-22-08,trio,1-4-7,800,2
20260410-22-08,trifecta,4-7-1,1920,6
20260410-22-09,win,10,160,1
20260410-22-09,place,10,120,1
20260410-22-09,place,7,1020,10
20260410-22-09,place,8,160,3
20260410-22-09,bracket,7-8,280,1
20260410-22-09,quinella,7-10,6870,16
20260410-22-09,bracket_exacta,8-7,560,1
20260410-22-09,exacta,10-7,6940,18
20260410-22-09,wide,7-10,1800,18
20260410-22-09,wide,8-10,220,1
20260410-22-09,wide,7-8,3740,30
20260410-22-09,trio,7-8-10,5330,19
20260410-22-09,trifecta,10-7-8,31570,96
20260410-22-10,win,1,130,1
20260410-22-10,place,1,100,1
20260410-22-10,place,9,150,4
20260410-22-10,place,3,140,2
20260410-22-10,bracket,1-8,270,1
20260410-22-10,quinella,1-9,410,2
20260410-22-10,bracket_exacta,1-8,520,2
20260410-22-10,exacta,1-9,500,2
20260410-22-10,wide,1-9,200,2
20260410-22-10,wide,1-3,170,1
20260410-22-10,wide,3-9,360,5
20260410-22-10,trio,1-3-9,460,1
20260410-22-10,trifecta,1-9-3,1280,2
20260410-22-11,win,1,140,1
20260410-22-11,place,1,100,1
20260410-22-11,place,6,240,5
20260410-22-11,place,9,110,2
20260410-22-11,bracket,1-6,4030,10
20260410-22-11,quinella,1-6,2400,6
20260410-22-11,bracket_exacta,1-6,3320,5
20260410-22-11,exacta,1-6,2920,6
20260410-22-11,wide,1-6,640,13
20260410-22-11,wide,1-9,110,1
20260410-22-11,wide,6-9,550,9
20260410-22-11,trio,1-6-9,870,3
20260410-22-11,trifecta,1-6-9,5760,18
20260410-22-12,win,4,980,4
20260410-22-12,place,4,190,4
20260410-22-12,place,2,110,1
20260410-22-12,place,3,120,2
20260410-22-12,bracket,2-4,640,3
20260410-22-12,quinella,2-4,820,3
20260410-22-12,bracket_exacta,4-2,2420,9
20260410-22-12,exacta,4-2,2370,10
20260410-22-12,wide,2-4,250,3
20260410-22-12,wide,3-4,410,5
20260410-22-12,wide,2-3,170,1
20260410-22-12,trio,2-3-4,680,1
20260410-22-12,trifecta,4-2-3,5790,12
20260410-24-01,win,2,820,5
20260410-24-01,place,2,180,3
20260410-24-01,place,8,290,6
20260410-24-01,place,11,170,2
20260410-24-01,bracket,2-7,1070,5
20260410-24-01,quinella,2-8,3140,12
20260410-24-01,exacta,2-8,6460,24
20260410-24-01,wide,2-8,730,11
20260410-24-01,wide,2-11,540,6
20260410-24-01,wide,8-11,520,5
20260410-24-01,trio,2-8-11,3110,8
20260410-24-01,trifecta,2-8-11,24690,90
20260410-24-02,win,4,650,3
20260410-24-02,place,4,130,3
20260410-24-02,place,10,120,2
20260410-24-02,place,3,110,1
20260410-24-02,bracket,4-8,970,4
20260410-24-02,quinella,4-10,1070,4
20260410-24-02,exacta,4-10,2160,7
20260410-24-02,wide,4-10,350,3
20260410-24-02,wide,3-4,270,2
20260410-24-02,wide,3-10,200,1
20260410-24-02,trio,3-4-10,850,1
20260410-24-02,trifecta,4-10-3,8650,21
20260410-24-03,win,3,2800,8
20260410-24-03,place,3,1200,8
20260410-24-03,place,1,260,4
20260410-24-03,place,10,330,5
20260410-24-03,bracket,1-3,6970,19
20260410-24-03,quinella,1-3,6550,21
20260410-24-03,exacta,3-1,18370,51
20260410-24-03,wide,1-3,2810,26
20260410-24-03,wide,3-10,6240,39
20260410-24-03,wide,1-10,1780,18
20260410-24-03,trio,1-3-10,36910,80
20260410-24-03,trifecta,3-1-10,243210,471
20260410-24-04,win,7,460,3
20260410-24-04,place,7,140,3
20260410-24-04,place,6,150,4
20260410-24-04,place,11,130,1
20260410-24-04,bracket,6-6,1160,4
20260410-24-04,quinella,6-7,1130,6
20260410-24-04,exacta,7-6,2270,11
20260410-24-04,wide,6-7,430,5
20260410-24-04,wide,7-11,450,6
20260410-24-04,wide,6-11,290,3
20260410-24-04,trio,6-7-11,1230,4
20260410-24-04,trifecta,7-6-11,7130,22
20260410-24-05,win,2,1160,6
20260410-24-05,place,2,290,6
20260410-24-05,place,9,130,1
20260410-24-05,place,11,150,2
20260410-24-05,bracket,2-7,1310,5
20260410-24-05,quinella,2-9,1760,8
20260410-24-05,exacta,2-9,4540,19
20260410-24-05,wide,2-9,570,7
20260410-24-05,wide,2-11,620,9
20260410-24-05,wide,9-11,310,2
20260410-24-05,trio,2-9-11,2040,7
20260410-24-05,trifecta,2-9-11,14570,46
20260410-24-06,win,4,520,3
20260410-24-06,place,4,150,3
20260410-24-06,place,8,130,2
20260410-24-06,place,7,100,1
20260410-24-06,bracket,4-7,300,1
20260410-24-06,quinella,4-8,940,5
20260410-24-06,exacta,4-8,1900,8
20260410-24-06,wide,4-8,250,4
20260410-24-06,wide,4-7,180,2
20260410-24-06,wide,7-8,150,1
20260410-24-06,trio,4-7-8,480,1
20260410-24-06,trifecta,4-8-7,4080,12
20260410-24-07,win,11,120,1
20260410-24-07,place,11,100,1
20260410-24-07,place,4,170,2
20260410-24-07,place,3,510,7
20260410-24-07,bracket,4-8,340,2
20260410-24-07,quinella,4-11,390,2
20260410-24-07,exacta,11-4,350,1
20260410-24-07,wide,4-11,180,1
20260410-24-07,wide,3-11,510,7
20260410-24-07,wide,3-4,1650,16
20260410-24-07,trio,3-4-11,2600,9
20260410-24-07,trifecta,11-4-3,4520,12
20260410-24-08,win,4,280,2
20260410-24-08,place,4,150,2
20260410-24-08,place,11,490,6
20260410-24-08,place,9,800,9
20260410-24-08,bracket,4-8,1750,6
20260410-24-08,quinella,4-11,4870,9
20260410-24-08,exacta,4-11,5870,17
20260410-24-08,wide,4-11,1150,12
20260410-24-08,wide,4-9,1100,9
20260410-24-08,wide,9-11,6710,35
20260410-24-08,trio,4-9-11,15130,37
20260410-24-08,trifecta,4-11-9,67620,163
20260410-24-09,win,6,850,4
20260410-24-09,place,6,150,2
20260410-24-09,place,5,120,1
20260410-24-09,place,10,1030,8
20260410-24-09,bracket,5-6,450,3
20260410-24-09,quinella,5-6,440,3
20260410-24-09,exacta,6-5,1620,6
20260410-24-09,wide,5-6,210,1
20260410-24-09,wide,6-10,3980,25
20260410-24-09,wide,5-10,2770,20
20260410-24-09,trio,5-6-10,7360,19
20260410-24-09,trifecta,6-5-10,37450,96
20260410-24-10,win,2,540,2
20260410-24-10,place,2,140,2
20260410-24-10,place,6,100,1
20260410-24-10,place,9,200,4
20260410-24-10,bracket,2-6,340,2
20260410-24-10,quinella,2-6,370,2
20260410-24-10,exacta,2-6,1120,5
20260410-24-10,wide,2-6,200,1
20260410-24-10,wide,2-9,1170,16
20260410-24-10,wide,6-9,580,8
20260410-24-10,trio,2-6-9,2330,11
20260410-24-10,trifecta,2-6-9,10540,36
20260410-24-11,win,10,270,2
20260410-24-11,place,10,110,2
20260410-24-11,place,5,130,3
20260410-24-11,place,7,110,1
20260410-24-11,bracket,5-8,520,3
20260410-24-11,quinella,5-10,530,3
20260410-24-11,exacta,10-5,890,4
20260410-24-11,wide,5-10,230,3
20260410-24-11,wide,7-10,160,1
20260410-24-11,wide,5-7,190,2
20260410-24-11,trio,5-7-10,300,1
20260410-24-11,trifecta,10-5-7,1990,4
