rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
3.0,3,1,1,ザイオンパーク,30035405807,笠松,牡3,57.0,馬渕繁,森山広,469.0,7.0,1:49.8,4,39.7,2.0,4.2,20260416-23-02
4.0,4,4,4,ユイノサシガネ,30042405807,笠松,牡3,57.0,塚本征,藤田正,507.0,-3.0,1:49.9,クビ,41.1,1.0,2.5,20260416-23-02
5.0,5,6,6,リッチフィールド,30027403807,笠松,牡3,57.0,東川慎,後藤正,472.0,6.0,1:50.4,2.1/2,41.9,3.0,4.6,20260416-23-02
6.0,6,8,10,ロックマイソウル,30017400007,笠松,牡3,57.0,渡邊竜,笹野博,468.0,3.0,1:50.6,1.1/2,42.2,4.0,5.7,20260416-23-02
7.0,7,3,3,オカノストーム,30064400207,笠松,牝3,54.0,☆松本一,伊藤強,390.0,4.0,1:51.3,3,41.8,8.0,170.7,20260416-23-02
8.0,8,7,8,ロゼインパルス,30045402807,笠松,牡3,57.0,森島貴,藤田正,425.0,-4.0,1:51.8,2.1/2,42.9,9.0,204.0,20260416-23-02
9.0,9,7,7,カツノアッパレ,30054408707,笠松,牝3,55.0,藤原幹,栗本陽,388.0,4.0,1:52.7,4,43.0,10.0,266.9,20260416-23-02
10.0,10,5,5,センプレヴェルデ,30045404807,笠松,牝3,55.0,筒井勇,後藤佑,423.0,-3.0,1:52.9,1,43.4,6.0,15.6,20260416-23-02
1.0,1,5,5,クロスレート,30095404896,笠松,牡4,57.0,明星晴,森山広,495.0,3.0,1:31.4,,38.8,6.0,15.7,20260416-23-03
2.0,2,4,4,テンケイ,30076405486,笠松,セン5,57.0,望月洵,藤田正,509.0,-3.0,1:31.4,アタマ,40.0,4.0,6.5,20260416-23-03
3.0,3,6,6,フェリアフローレス,30096400096,愛知,牝4,53.0,◇木之葵,榎屋充,441.0,7.0,1:31.6,3/4,40.4,1.0,2.3,20260416-23-03
4.0,4,2,2,オーバード,30045408696,笠松,牡4,56.0,☆松本一,加藤幸,461.0,6.0,1:31.7,1/2,39.2,2.0,3.0,20260416-23-03
5.0,5,8,8,スペシャライト,30016401386,笠松,牝5,55.0,東川慎,栗本陽,473.0,-5.0,1:31.8,1/2,40.2,5.0,12.7,20260416-23-03
6.0,6,7,7,マルリンモンロー,30002409996,笠松,牝4,55.0,塚本征,後藤佑,493.0,6.0,1:32.6,4,40.4,3.0,6.1,20260416-23-03
7.0,7,3,3,スプリングカム,30055406986,笠松,牝5,55.0,森島貴,栗本陽,445.0,6.0,1:33.9,6,40.8,9.0,261.8,20260416-23-03
8.0,8,1,1,ラーリア,30083401086,笠松,牝5,55.0,馬渕繁,森山英,404.0,-1.0,1:34.0,1/2,42.2,7.0,65.4,20260416-23-03
9.0,9,8,9,ヨツヤカイダン,30083408686,笠松,牝5,55.0,細川智,藤田正,455.0,-7.0,1:34.5,2.1/2,39.8,8.0,66.3,20260416-23-03
1.0,1,3,3,マルカベント,30037407296,笠松,牡4,57.0,渡邊竜,笹野博,474.0,8.0,1:30.0,,38.5,1.0,2.4,20260416-23-04
2.0,2,5,5,アユツリー,30096403196,笠松,牝4,55.0,塚本征,後藤佑,432.0,1.0,1:32.2,大差,40.8,7.0,33.1,20260416-23-04
3.0,3,4,4,シュプリームアロー,30018402886,笠松,牡5,57.0,望月洵,藤田正,468.0,4.0,1:32.2,ハナ,40.7,2.0,3.7,20260416-23-04
4.0,4,7,7,エンジェルスノー,30013402586,愛知,牝5,53.0,◇木之葵,榎屋充,473.0,9.0,1:32.5,1.1/2,41.1,4.0,7.6,20260416-23-04
5.0,5,1,1,ヒロノエクスカリバ,30026405096,笠松,牡4,57.0,明星晴,伊藤強,443.0,-5.0,1:32.5,ハナ,40.1,8.0,50.8,20260416-23-04
6.0,6,8,8,ショウブウン,30016409886,笠松,牡5,57.0,細川智,後藤佑,518.0,-3.0,1:32.9,2,41.4,6.0,14.9,20260416-23-04
7.0,7,2,2,アドミリング,30063408296,笠松,牡4,57.0,筒井勇,田口輝,491.0,-4.0,1:32.9,アタマ,41.2,5.0,8.9,20260416-23-04
8.0,8,6,6,ヨーコマイラヴ,30036408066,笠松,牝7,54.0,☆松本一,川嶋弘,479.0,-18.0,1:34.4,7,42.6,3.0,4.5,20260416-23-04
9.0,9,8,9,キセキノクニ,30014408486,笠松,セン5,57.0,高木健,伊藤強,463.0,2.0,1:34.5,クビ,41.8,9.0,284.2,20260416-23-04
1.0,1,4,4,ラブフォルテッシモ,30085404596,笠松,牝4,56.0,望月洵,伊藤強,436.0,-8.0,1:32.2,,42.0,1.0,2.2,20260416-23-05
2.0,2,5,5,キラカイドウ,30034407456,笠松,セン8,57.0,塚本征,藤田正,406.0,3.0,1:32.7,2.1/2,41.2,6.0,16.3,20260416-23-05
3.0,3,1,1,カンナリリー,30017400356,笠松,牝8,54.0,☆松本一,伊藤好,422.0,2.0,1:32.8,1/2,42.3,8.0,205.8,20260416-23-05
4.0,4,2,2,ニードレストゥセイ,30023407776,笠松,牝6,56.0,藤原幹,加藤幸,475.0,0.0,1:33.3,2.1/2,42.0,7.0,32.0,20260416-23-05
5.0,5,3,3,カジカライズ,30098404386,笠松,牡5,58.0,細川智,藤田正,436.0,-4.0,1:33.4,3/4,43.3,3.0,5.9,20260416-23-05
6.0,6,6,6,サルーポルティ,30007403796,笠松,牝4,55.0,馬渕繁,森山広,399.0,-2.0,1:33.6,1,43.5,4.0,6.6,20260416-23-05
7.0,7,8,8,ベーディーナ,30034407586,笠松,牝5,56.0,高木健,藤田正,509.0,-4.0,1:35.0,7,44.4,5.0,15.5,20260416-23-05
8.0,8,7,7,オーキッドレディ,30088405286,笠松,牝5,56.0,筒井勇,藤田正,426.0,2.0,1:35.9,4,45.6,2.0,3.1,20260416-23-05
1.0,1,2,2,ケイサンノーブル,30072402586,笠松,牝5,55.0,筒井勇,田口輝,478.0,2.0,1:46.8,,42.5,6.0,24.3,20260416-23-06
2.0,2,5,5,ラグーン,30056409296,笠松,牝4,53.0,◇深澤杏,栗本陽,431.0,-6.0,1:47.9,5,41.8,7.0,25.7,20260416-23-06
3.0,3,1,1,シャンドゥルン,30098400176,笠松,牝6,55.0,東川慎,水野善,455.0,-2.0,1:47.9,クビ,41.1,4.0,20.1,20260416-23-06
4.0,4,7,7,デルミオクオーレ,30018406786,笠松,牡5,57.0,大原浩,川嶋弘,446.0,-4.0,1:48.1,1,42.5,9.0,116.8,20260416-23-06
5.0,5,8,8,チャーミングドール,30043400596,笠松,牝4,55.0,馬渕繁,森山英,421.0,3.0,1:48.2,クビ,42.4,5.0,24.1,20260416-23-06
6.0,6,3,3,カミガミノウタゲ,30088404196,笠松,牡4,57.0,望月洵,大橋敬,493.0,9.0,1:48.2,クビ,43.3,8.0,34.2,20260416-23-06
7.0,7,8,9,ウィズフィリップ,30078408276,笠松,牡6,57.0,明星晴,後藤佑,524.0,0.0,1:48.4,3/4,41.6,2.0,2.3,20260416-23-06
8.0,8,4,4,アイガットユー,30083403776,笠松,牝6,55.0,向山牧,後藤正,424.0,2.0,1:48.9,2.1/2,43.6,3.0,7.0,20260416-23-06
9.0,9,6,6,タマエスポワール,30063402986,笠松,牡5,57.0,渡邊竜,加藤幸,500.0,-3.0,1:49.0,クビ,43.5,1.0,2.0,20260416-23-06
1.0,1,2,2,バックパック,30037400096,笠松,牝4,55.0,馬渕繁,森山英,483.0,4.0,1:31.1,,40.5,1.0,1.5,20260416-23-07
2.0,2,6,6,ハイエストランク,30097402596,笠松,牝4,55.0,塚本征,藤田正,487.0,0.0,1:32.7,8,41.0,3.0,6.7,20260416-23-07
3.0,3,8,8,トレパーク,30088405596,笠松,牝4,55.0,向山牧,後藤正,474.0,0.0,1:32.8,1/2,41.4,4.0,8.1,20260416-23-07
4.0,4,7,7,レシプロターボ,30045404486,笠松,牝5,55.0,東川慎,後藤正,446.0,-9.0,1:33.0,3/4,41.2,7.0,38.2,20260416-23-07
5.0,5,4,4,ヤマニンエイドロン,30009401296,笠松,牡4,57.0,筒井勇,笹野博,477.0,5.0,1:33.1,1/2,42.0,2.0,5.5,20260416-23-07
6.0,6,1,1,ヒナノマーチス,30084406486,笠松,牡5,57.0,森島貴,伊藤強,465.0,7.0,1:33.1,ハナ,40.8,8.0,63.4,20260416-23-07
7.0,7,8,9,ノアブラック,30058402556,笠松,セン8,57.0,細川智,伊藤強,459.0,0.0,1:33.5,2,41.7,5.0,16.6,20260416-23-07
8.0,8,5,5,ラヴリーディスク,30057407986,笠松,牝5,55.0,明星晴,後藤佑,490.0,4.0,1:33.6,クビ,42.1,6.0,25.4,20260416-23-07
9.0,9,3,3,エイシンダリア,30094402496,笠松,牝4,55.0,高木健,水野善,447.0,-3.0,1:34.1,2.1/2,43.1,9.0,138.3,20260416-23-07
1.0,1,2,2,ヤナギバネバギバ,30088403396,笠松,牡4,57.0,明星晴,後藤佑,433.0,-1.0,1:47.6,,43.2,5.0,17.3,20260416-23-08
2.0,2,5,5,シャトーペリオット,30013402296,笠松,牡4,57.0,望月洵,藤田正,547.0,-3.0,1:47.9,1.1/2,44.2,2.0,3.6,20260416-23-08
3.0,3,7,8,フレンドキング,30052407776,笠松,牡6,57.0,高木健,加藤幸,451.0,-7.0,1:48.4,2.1/2,43.6,3.0,9.2,20260416-23-08
4.0,4,1,1,ミラクルボーン,30084409796,笠松,牡4,57.0,塚本征,笹野博,548.0,4.0,1:48.6,1,42.4,8.0,24.3,20260416-23-08
5.0,5,4,4,アオイリキマル,30073400776,笠松,牡6,57.0,森島貴,川嶋弘,501.0,0.0,1:48.7,クビ,42.1,10.0,71.9,20260416-23-08
6.0,6,6,6,キングオブワールド,30087406796,笠松,牡4,57.0,筒井勇,後藤佑,487.0,-13.0,1:48.9,1,45.2,1.0,1.7,20260416-23-08
7.0,7,8,10,スッサンファースト,30099405096,笠松,牡4,57.0,東川慎,後藤正,539.0,6.0,1:49.2,1.1/2,43.5,6.0,17.4,20260416-23-08
8.0,8,7,7,ウィスティンガー,30096401976,笠松,牡6,57.0,渡邊竜,藤田正,424.0,-3.0,1:49.2,アタマ,43.5,7.0,17.5,20260416-23-08
9.0,9,3,3,ホクセンキングオー,30016409876,笠松,セン6,57.0,藤原幹,後藤正,458.0,-6.0,1:51.7,大差,48.2,9.0,52.2,20260416-23-08
10.0,10,8,9,ファインプリンセス,30063404586,笠松,牝5,55.0,細川智,栗本陽,540.0,6.0,1:51.9,3/4,46.8,4.0,15.8,20260416-23-08
1.0,1,6,6,デアルーチェ,30016404996,笠松,牝4,55.0,渡邊竜,笹野博,489.0,4.0,1:31.1,,41.0,2.0,2.3,20260416-23-09
2.0,2,7,7,ヒルノガリシア,30095400696,笠松,牡4,57.0,明星晴,後藤佑,463.0,-4.0,1:31.9,4,42.0,1.0,1.9,20260416-23-09
3.0,3,2,2,フローズンキス,30042407396,笠松,牝4,55.0,森島貴,水野善,420.0,4.0,1:32.5,3,40.0,6.0,41.7,20260416-23-09
4.0,4,5,5,シノノメ,30053404586,笠松,牝5,55.0,筒井勇,田口輝,459.0,9.0,1:32.8,1.1/2,42.9,5.0,25.7,20260416-23-09
5.0,5,8,10,マリエンプラッツ,30007403296,笠松,牝4,55.0,細川智,栗本陽,458.0,10.0,1:33.2,2,41.7,7.0,44.3,20260416-23-09
6.0,6,1,1,モーニングフジ,30065405256,笠松,牝8,55.0,東川慎,水野善,436.0,-2.0,1:33.3,1/2,40.7,8.0,50.4,20260416-23-09
7.0,7,3,3,サブノフクムスメ,30056402286,笠松,牝5,55.0,高木健,水野善,506.0,-12.0,1:34.0,3,41.1,10.0,155.6,20260416-23-09
8.0,8,7,8,ヴォーゲルワンド,30005408996,笠松,牝4,55.0,馬渕繁,森山英,523.0,-4.0,1:34.2,3/4,44.6,9.0,70.4,20260416-23-09
9.0,9,4,4,カプア,30063401896,笠松,牝4,54.0,☆松本一,川嶋弘,441.0,-1.0,1:34.3,クビ,43.8,3.0,6.4,20260416-23-09
10.0,10,8,9,ムーヴオン,30054404786,笠松,牝5,55.0,丸山真,水野善,532.0,-1.0,1:34.7,2,44.4,4.0,21.3,20260416-23-09
1.0,1,8,9,パーパスポイント,30075403986,笠松,セン5,57.0,塚本征,藤田正,471.0,2.0,0:50.6,,37.4,1.0,1.4,20260416-23-10
2.0,2,7,8,フェスティヴフリー,30065408596,笠松,牡4,57.0,藤原幹,加藤幸,486.0,-11.0,0:51.0,2,37.2,4.0,9.9,20260416-23-10
3.0,3,8,10,レディボレロ,30048402976,笠松,牝6,54.0,☆松本一,伊藤強,455.0,-7.0,0:51.7,3,37.3,6.0,28.4,20260416-23-10
4.0,4,1,1,クイーンズグリーン,30084406996,笠松,牝4,55.0,東川慎,後藤正,469.0,-9.0,0:51.9,1,37.5,3.0,9.8,20260416-23-10
5.0,5,3,3,ジーティーオウカ,30032401486,笠松,牝5,55.0,望月洵,藤田正,427.0,-3.0,0:52.3,2,38.0,2.0,4.2,20260416-23-10
6.0,6,4,4,ルクリリ,30036405836,笠松,牝10,53.0,◇深澤杏,後藤正,491.0,-7.0,0:53.1,4,38.6,7.0,30.2,20260416-23-10
7.0,7,2,2,ストームリッシュ,30066404296,笠松,牡4,57.0,明星晴,伊藤強,511.0,-2.0,0:53.6,2.1/2,39.2,5.0,25.5,20260416-23-10
8.0,8,6,6,ソウルノット,30045402086,笠松,牝5,55.0,高木健,伊藤好,418.0,-3.0,0:53.7,クビ,39.0,9.0,186.5,20260416-23-10
9.0,9,5,5,リックリボン,30023407696,笠松,牝4,55.0,大原浩,森山英,401.0,-4.0,0:54.0,1.1/2,39.6,8.0,38.3,20260416-23-10
10.0,10,7,7,ミスフレンド,30064407386,笠松,牝5,55.0,森島貴,伊藤好,418.0,-2.0,0:54.4,2,39.0,10.0,211.5,20260416-23-10
1.0,1,6,6,ビガーサンライズ,30074404496,兵庫,牝4,54.0,☆新庄海,柏原誠,393.0,10.0,1:36.1,,40.6,1.0,1.7,20260416-27-01
2.0,2,8,10,ジューンクエスト,30073409056,兵庫,牡8,57.0,渡瀬和,西川進,472.0,1.0,1:36.2,1/2,40.8,3.0,10.8,20260416-27-01
3.0,3,1,1,アラタマノキセキ,30072404746,兵庫,牡9,57.0,田野豊,高本友,449.0,-3.0,1:36.3,1/2,40.9,2.0,2.4,20260416-27-01
4.0,4,8,9,ハシノオージャ,30062409036,兵庫,牡10,57.0,杉浦健,三宅直,447.0,3.0,1:37.0,4,41.3,4.0,19.3,20260416-27-01
5.0,5,7,8,スミレブーケ,30025404376,兵庫,牝6,55.0,山田雄,山元博,428.0,-4.0,1:37.2,3/4,40.6,7.0,46.9,20260416-27-01
6.0,6,2,2,ホウオウシックス,30017400326,兵庫,牡11,57.0,土方颯,山元博,471.0,-3.0,1:37.2,ハナ,42.1,9.0,120.1,20260416-27-01
7.0,7,4,4,クールブリエ,30055400656,兵庫,牝8,55.0,高畑皓,國澤利,475.0,-9.0,1:37.3,1/2,41.3,6.0,26.6,20260416-27-01
8.0,8,5,5,ケイツーレオン,30072407086,兵庫,牡5,57.0,大山真,三宅直,447.0,6.0,1:37.6,1.3/4,42.3,5.0,21.3,20260416-27-01
9.0,9,7,7,ブラックアスラーダ,30035408596,兵庫,牡4,57.0,山本太,野田忍,455.0,-2.0,1:37.9,2,42.2,8.0,109.8,20260416-27-01
10.0,10,3,3,ハーラブリー,30037407766,兵庫,牝7,53.0,◇佐々世,尾原強,393.0,-1.0,1:40.2,大差,43.0,10.0,194.7,20260416-27-01
1.0,1,7,7,デリカテッセン,40021401956,兵庫,牡8,57.0,小谷周,稲田彰,509.0,-2.0,1:34.6,,40.6,4.0,5.6,20260416-27-02
2.0,2,6,6,セイウンスペリオル,30078402996,兵庫,牝4,55.0,廣瀬航,山口浩,476.0,0.0,1:35.5,5,41.6,1.0,2.5,20260416-27-02
3.0,3,7,8,シュヴァルツスター,30033401296,兵庫,牡4,57.0,永井孝,徳本慶,505.0,1.0,1:35.7,1.1/4,40.9,6.0,13.7,20260416-27-02
4.0,4,4,4,ブレッシングアイル,30053409976,兵庫,セン6,55.0,◇佐々世,大塚信,455.0,4.0,1:35.9,1.1/4,42.0,3.0,4.8,20260416-27-02
5.0,5,3,3,デュランヴェリテ,30038401586,兵庫,牡5,57.0,竹村達,寺地誠,565.0,6.0,1:36.7,5,42.1,7.0,37.0,20260416-27-02
6.0,6,8,9,ビップピュアエース,30013406076,兵庫,牝6,55.0,高畑皓,小村正,446.0,-9.0,1:37.0,1.1/2,41.8,9.0,89.5,20260416-27-02
7.0,7,1,1,トキノケリー,30098408326,兵庫,牝11,55.0,杉浦健,北野真,424.0,1.0,1:37.1,1/2,42.7,5.0,10.4,20260416-27-02
8.0,8,8,10,ドリームチェイサー,30075407886,兵庫,牝5,52.0,▲高橋洸,溝橋利,466.0,-1.0,1:37.1,クビ,42.2,2.0,4.2,20260416-27-02
9.0,9,5,5,カヤコ,30017405766,兵庫,牝7,55.0,下原理,岡田利,454.0,-7.0,1:37.9,5,42.4,8.0,38.2,20260416-27-02
10.0,10,2,2,ハワイアンセーラ,30048401296,兵庫,牡4,57.0,土方颯,徳本慶,416.0,-2.0,1:37.9,アタマ,42.4,10.0,194.3,20260416-27-02
1.0,1,4,4,フクノフィアーノン,30003403296,兵庫,牝4,55.0,井上幹,田中一,442.0,16.0,1:33.5,,37.7,1.0,2.1,20260416-27-03
2.0,2,7,8,メイショウマツリ,30045405186,兵庫,牡5,57.0,松木大,新子雅,502.0,5.0,1:34.2,4,39.0,3.0,6.4,20260416-27-03
3.0,3,8,9,ダノンブロッサム,30076400796,兵庫,牝4,56.0,下原理,保利幸,436.0,4.0,1:34.4,1.1/4,39.1,2.0,2.4,20260416-27-03
4.0,4,7,7,リゴートゥー,30066407576,兵庫,牡6,57.0,廣瀬航,徳本慶,459.0,-1.0,1:34.8,2.1/2,39.2,4.0,13.3,20260416-27-03
5.0,5,6,6,エイシンサイネリア,30045402096,兵庫,牝4,55.0,永井孝,平松徳,483.0,0.0,1:35.8,6,40.4,8.0,151.3,20260416-27-03
6.0,6,5,5,ワンダーエトワール,30044400586,兵庫,牝5,55.0,川原正,西村守,422.0,-4.0,1:36.1,1.3/4,40.3,9.0,217.5,20260416-27-03
7.0,7,1,1,フェスティーヴォ,30088401396,兵庫,牡4,57.0,田野豊,寺地誠,462.0,4.0,1:36.1,ハナ,40.1,7.0,39.4,20260416-27-03
8.0,8,3,3,ミトロージア,30002407786,兵庫,牝5,55.0,竹村達,岡田利,437.0,-14.0,1:36.2,クビ,40.7,10.0,246.7,20260416-27-03
9.0,9,8,10,アポロファントム,30085408946,兵庫,牡9,57.0,杉浦健,諏訪貴,470.0,0.0,1:36.2,クビ,39.9,6.0,30.7,20260416-27-03
10.0,10,2,2,カドサンガンバル,30036409186,兵庫,牡5,57.0,吉村智,石橋満,472.0,2.0,1:36.3,1/2,40.1,5.0,13.5,20260416-27-03
1.0,1,5,5,ヴァイスクレー,30086405896,兵庫,牝4,55.0,吉村智,長倉功,442.0,2.0,1:22.2,,40.0,1.0,1.5,20260416-27-04
2.0,2,7,8,ミュトスオード,30086408996,兵庫,牝4,55.0,下原理,諏訪貴,464.0,0.0,1:22.3,1/2,40.6,2.0,4.3,20260416-27-04
3.0,3,1,1,テルモピュライ,30044400496,兵庫,牡4,57.0,永井孝,永島太,470.0,-2.0,1:23.1,5,40.6,3.0,7.5,20260416-27-04
4.0,4,2,2,タフトテソーロ,30035408566,兵庫,牡7,57.0,小谷周,溝橋利,472.0,-4.0,1:23.5,2.1/2,40.5,7.0,62.6,20260416-27-04
5.0,5,8,10,クアトロフォルトナ,30022407896,兵庫,牡4,55.0,◇佐々世,盛本信,501.0,1.0,1:23.8,1.3/4,42.3,4.0,12.2,20260416-27-04
6.0,6,6,6,キャバリエクエスト,30039404096,兵庫,牡4,54.0,▲高橋洸,長南和,502.0,14.0,1:24.3,3,41.7,8.0,82.9,20260416-27-04
7.0,7,3,3,メイショウヒンカク,30035404196,兵庫,セン4,53.0,★塩津璃,橋本明,467.0,4.0,1:24.3,アタマ,42.0,10.0,104.2,20260416-27-04
8.0,8,8,9,ジュエルドパリ,30016403386,兵庫,牡5,56.0,☆小谷哲,新子雅,463.0,0.0,1:24.4,3/4,42.6,5.0,12.4,20260416-27-04
9.0,9,4,4,タマノルーナ,30035407966,兵庫,牝7,55.0,井上幹,藤川純,450.0,4.0,1:24.7,1.1/2,43.0,9.0,89.1,20260416-27-04
10.0,10,7,7,シャンディエン,30075402376,兵庫,セン6,57.0,山本咲,田中道,498.0,-4.0,1:25.5,5,43.1,6.0,20.5,20260416-27-04
1.0,1,5,5,アラン,30016406607,兵庫,牡3,57.0,田野豊,木村健,529.0,-15.0,1:32.5,,39.8,1.0,1.0,20260416-27-05
2.0,2,2,2,パハロアスール,30092405407,兵庫,牡3,56.0,下原理,柏原誠,448.0,2.0,1:34.6,大差,41.6,2.0,9.1,20260416-27-05
3.0,3,8,11,フルリミット,30075409807,兵庫,牡3,56.0,杉浦健,碇清次,417.0,3.0,1:34.8,1,40.4,3.0,13.0,20260416-27-05
4.0,4,4,4,ミュークルノン,30072407307,兵庫,牡3,56.0,松木大,西川進,451.0,4.0,1:34.9,3/4,40.3,6.0,53.2,20260416-27-05
5.0,5,6,7,サンアンドザムーン,30082401307,兵庫,牡3,56.0,小谷周,玉垣光,450.0,0.0,1:35.8,6,41.1,4.0,37.5,20260416-27-05
6.0,6,5,6,クイーンアーサー,30033408807,兵庫,牝3,55.0,高畑皓,稲田彰,498.0,-2.0,1:37.1,8,43.7,8.0,132.8,20260416-27-05
7.0,7,6,8,エイシンティズナウ,30089408207,兵庫,牝3,52.0,▲高橋洸,森澤友,457.0,0.0,1:37.1,ハナ,44.6,5.0,41.9,20260416-27-05
8.0,8,7,10,シルエッタ,30075401907,兵庫,牝3,55.0,竹村達,野田忍,433.0,-5.0,1:37.1,ハナ,43.8,11.0,219.0,20260416-27-05
9.0,9,8,12,シトロネット,30042408907,兵庫,セン3,56.0,大山真,保利幸,460.0,2.0,1:37.7,3.1/2,42.5,12.0,222.0,20260416-27-05
10.0,10,1,1,ラビッシング,30068407507,兵庫,牝3,55.0,笹田知,渡瀬寛,425.0,-10.0,1:37.8,3/4,43.4,9.0,137.3,20260416-27-05
11.0,11,7,9,エルマーノ,30002401707,兵庫,牝3,54.0,☆新庄海,藤川純,472.0,-7.0,1:38.9,7,44.5,10.0,149.6,20260416-27-05
12.0,12,3,3,シュガーラッシュ,30015406007,兵庫,牝3,55.0,廣瀬航,土屋洋,436.0,2.0,1:42.5,大差,49.4,7.0,115.5,20260416-27-05
1.0,1,6,6,サトノカイロス,30046400596,兵庫,牡4,57.0,山本咲,石橋満,473.0,-3.0,1:34.3,,39.2,1.0,1.6,20260416-27-06
2.0,2,7,7,シバノストムキット,30029403296,兵庫,牡4,57.0,田野豊,新井隆,477.0,2.0,1:34.5,1.1/4,39.0,3.0,4.4,20260416-27-06
3.0,3,3,3,ノリウッドテール,30059408196,兵庫,牝4,55.0,下原理,長南和,436.0,4.0,1:34.7,1.1/4,39.4,2.0,2.9,20260416-27-06
4.0,4,8,8,ペレストリーナ,30002404086,兵庫,牝5,55.0,土方颯,藤川純,511.0,-4.0,1:35.6,5,40.4,4.0,27.0,20260416-27-06
5.0,5,2,2,トモジャイブ,30093408096,兵庫,牡4,57.0,川原正,森澤友,489.0,8.0,1:35.7,クビ,39.6,5.0,37.8,20260416-27-06
6.0,6,4,4,ラスクミソ,30063403266,兵庫,牝7,53.0,◇佐々世,小村正,443.0,2.0,1:37.0,8,40.5,6.0,87.9,20260416-27-06
7.0,7,5,5,タスマンハイウェイ,30016401956,兵庫,セン8,56.0,☆新庄海,大塚信,524.0,-3.0,1:37.0,アタマ,41.5,7.0,152.5,20260416-27-06
8.0,8,1,1,ユレマー,30015408376,兵庫,牝6,55.0,杉浦健,尾原強,419.0,-6.0,1:39.8,大差,43.4,8.0,431.8,20260416-27-06
1.0,1,8,8,カイラシ,30038407376,兵庫,牝6,53.0,◇佐々世,田中範,445.0,-2.0,1:34.0,,40.8,4.0,12.1,20260416-27-07
2.0,2,4,4,テーオーニュートン,30075405096,兵庫,牡4,57.0,長尾翼,橋本明,481.0,-1.0,1:34.3,2,40.7,3.0,3.3,20260416-27-07
3.0,3,7,7,ヘノヘノカッパ,30054400196,兵庫,牡4,57.0,山本太,南弘樹,503.0,3.0,1:34.3,アタマ,41.6,7.0,85.5,20260416-27-07
4.0,4,3,3,エールクイーン,30048404586,兵庫,牝5,55.0,吉村智,松平幸,461.0,10.0,1:35.0,4,41.7,1.0,2.4,20260416-27-07
5.0,5,2,2,ヘシキリ,30066408096,兵庫,牡4,57.0,渡瀬和,長南和,460.0,-2.0,1:35.3,1.1/2,42.8,2.0,2.8,20260416-27-07
6.0,6,1,1,サクラグラシュー,30006407376,兵庫,牝6,55.0,田野豊,野田忍,493.0,0.0,1:35.6,1.1/2,42.0,5.0,12.7,20260416-27-07
7.0,7,5,5,コイビトミサキ,30077409866,兵庫,牝7,55.0,竹村達,諏訪貴,409.0,-4.0,1:35.8,1.1/2,43.2,6.0,50.7,20260416-27-07
,取消,6,6,センテッドジュエル,30044409666,兵庫,牝7,51.0,★塩津璃,田中道,,,,,,,,20260416-27-07
1.0,1,5,5,メイショウソニック,30063406686,兵庫,牡5,57.0,山本咲,橋本明,463.0,-2.0,1:33.3,,39.6,1.0,1.4,20260416-27-08
2.0,2,2,2,ヨシノタルマエ,30086402476,兵庫,牡6,57.0,下原理,盛本信,482.0,-5.0,1:34.0,4,40.4,2.0,4.5,20260416-27-08
3.0,3,7,7,メイショウカジキ,30072408576,兵庫,牡6,57.0,川原正,大塚信,480.0,3.0,1:34.1,3/4,39.5,3.0,5.7,20260416-27-08
4.0,4,3,3,マグネター,30051409986,兵庫,牡5,57.0,杉浦健,平松徳,481.0,4.0,1:34.2,1/2,40.0,5.0,23.2,20260416-27-08
5.0,5,6,6,ユイノオトコヤマ,30006409676,兵庫,牡6,57.0,田野豊,土屋洋,471.0,-1.0,1:34.5,1.1/2,40.5,4.0,10.0,20260416-27-08
6.0,6,4,4,トゥームレイダー,30058402586,兵庫,牝5,55.0,竹村達,諏訪貴,471.0,6.0,1:35.0,3,41.1,6.0,49.0,20260416-27-08
7.0,7,1,1,ウィステリアダディ,30016406156,兵庫,牡8,57.0,廣瀬航,保利良,494.0,-5.0,1:35.1,1/2,40.5,7.0,76.8,20260416-27-08
8.0,8,8,8,ハイライフ,30042407656,兵庫,牝8,54.0,☆小谷哲,茂崎正,436.0,0.0,1:35.4,2,41.5,8.0,160.8,20260416-27-08
1.0,1,4,4,アンデルマット,30067408096,兵庫,牝4,51.0,★塩津璃,長南和,496.0,6.0,1:32.3,,40.3,5.0,17.7,20260416-27-09
2.0,2,7,7,ムーンガーデン,30012403966,兵庫,牡7,58.0,小谷周,稲田彰,487.0,-7.0,1:33.1,5,42.3,4.0,8.5,20260416-27-09
3.0,3,5,5,デルマサターン,30043401896,兵庫,牡4,58.0,吉村智,坂本和,505.0,-4.0,1:33.2,1/2,40.9,1.0,2.3,20260416-27-09
4.0,4,8,8,クリノチャンプ,30053405276,兵庫,牡6,57.0,廣瀬航,橋本明,490.0,3.0,1:33.3,1/2,42.1,3.0,4.2,20260416-27-09
5.0,5,2,2,テキサスツイスター,30043403496,兵庫,牡4,56.0,◇佐々世,長倉功,512.0,-3.0,1:33.5,3/4,42.7,2.0,2.7,20260416-27-09
6.0,6,3,3,アロンジカフェ,30038401196,兵庫,牝4,52.0,▲高橋洸,高本友,457.0,-2.0,1:35.5,大差,42.9,7.0,82.5,20260416-27-09
